n,o,l
oise,50.021675,60.0
meurthe_et_moselle,9.575541,16.0
alpes_maritimes,14.90407,30.0
marne,16.529676,18.0
loire,0.0,0.0
ain,3.4785988,6.0
pyrenees_atlantiques,3.8329105,2.0
var,24.03877,13.0
aude,8.37154,8.0
ardennes,0.079783276,12.0
loir_et_cher,4.0758176,1.0
somme,12.435568,19.0
hautes_pyrenees,1.1583812,6.0
haute_garonne,14.868912,12.0
bouches_du_rhone,24.8275,12.0
bas_rhin,196.68867,102.0
cantal,0.0,1.0
landes,0.0,0.0
rhone,12.457365,3.0
calvados,7.6171107,7.0
cote_d'or,2.7730477,3.0
eure_et_loir,22.489567,37.0
meuse,0.6821347,3.0
indre_et_loire,4.8810945,3.0
aube,14.444535,26.0
indre,9.421912,21.0
val_de_marne,75.1588,90.0
haute_marne,0.8201095,1.0
herault,89.80418,14.0
gard,5.849666,7.0
paris,230.71794,171.0
haute_vienne,1.1811073,2.0
ardeche,1.9672923,5.0
vaucluse,11.718952,3.0
drome,7.43809,5.0
pas_de_calais,4.291206,27.0
loiret,15.986996,19.0
yvelines,53.89899,34.0
jura,0.20466839,2.0
tarn_et_garonne,1.1459551,3.0
manche,3.5843382,7.0
territoire_de_belfort,7.823548,4.0
eure,11.843603,26.0
val_d'oise,122.64065,32.0
pyrenees_orientales,0.0,3.0
hauts_de_seine,159.63145,95.0
moselle,22.787575,74.0
isere,83.29222,103.0
essonne,10.2761135,2.0
nievre,0.10051754,35.0
vosges,21.949387,10.0
lot,2.0022426,0.0
haute_saone,23.095295,6.0
seine_maritime,13.792229,23.0
dordogne,0.5191416,1.0
alpes_de_haute_provence,0.46845067,0.0
puy_de_dome,5.0103474,8.0
haut_rhin,38.909824,33.0
charente_maritime,3.865446,4.0
vienne,0.0,0.0
nord,15.609377,28.0
saone_et_loire,4.818628,18.0
haute_loire,0.0,1.0
charente,0.0,1.0
loire_atlantique,1.2630427,0.0
aisne,9.460796,0.0
tarn,0.86879945,17.0
gironde,20.536728,0.0
cher,17.515327,11.0
mayenne,0.0,6.0
doubs,14.778585,0.0
seine_et_marne,46.043777,7.0
correze,0.123930946,96.0
gers,2.3225298,0.0
orne,3.3447156,8.0
maine_et_loire,0.0,1.0
seine_saint_denis,116.11793,109.0
yonne,0.0,2.0
lot_et_garonne,0.6058084,1.0
haute_savoie,35.81564,8.0
savoie,0.6031616,0.0
