n,o,l
E08000016,12.190149,7.0
E09000001,3.291096,0.0
E06000051,9.618438,26.0
E06000039,8.739126,0.0
E09000005,10.404992,5.0
E09000020,4.677268,6.0
E08000001,12.655842,8.0
E06000004,9.985025,7.0
E08000012,15.195999,2.0
E09000010,4.685472,1.0
E09000002,4.2153482,6.0
E08000022,8.423196,6.0
E08000031,14.297932,13.0
E10000013,15.026992,7.0
E08000032,22.985126,17.0
E08000035,22.617125,37.0
E08000003,13.335976,17.0
E06000035,7.813672,5.0
E06000042,3.6937416,2.0
E06000008,6.4298034,7.0
E06000059,7.507736,1.0
E06000015,0.48175436,5.0
E06000011,17.888206,12.0
E08000024,16.248924,10.0
E06000003,5.8207884,7.0
E06000024,7.06421,6.0
E06000049,15.87691,14.0
E08000037,16.264133,20.0
E10000015,32.5029,19.0
E06000016,9.649737,8.0
E10000016,50.714527,53.0
E08000017,17.86197,0.0
E06000018,9.309119,5.0
E08000002,7.705628,4.0
E06000050,15.586496,9.0
E06000045,8.922181,6.0
E10000027,10.692307,4.0
E09000017,16.175762,9.0
E06000001,5.215105,10.0
E10000031,4.925159,10.0
E10000006,28.977695,30.0
E10000030,20.59383,13.0
E08000019,23.913773,13.0
E06000055,8.075195,9.0
E10000020,33.44286,23.0
E10000003,19.000553,22.0
E06000044,4.969427,1.0
E09000004,7.4422355,4.0
E10000019,10.422078,50.0
E06000020,6.091643,1.0
E09000029,5.3966928,3.0
E06000012,3.6650398,1.0
E09000015,6.501358,13.0
E06000030,7.288535,9.0
E10000018,12.731042,18.0
E10000012,36.401768,47.0
E09000008,11.801931,4.0
E06000054,8.17842,6.0
E08000015,12.086426,11.0
E08000008,5.493657,4.0
E06000006,5.0227923,3.0
E06000052,4.7036133,4.0
E09000023,6.4389277,4.0
E08000009,8.811263,6.0
E10000025,17.568857,18.0
E06000007,9.212274,4.0
E08000036,10.524123,15.0
E09000021,4.994018,1.0
E09000009,7.73297,14.0
E08000004,11.006354,26.0
E08000005,14.862311,12.0
E08000027,7.254576,3.0
E09000016,20.576885,0.0
E08000014,8.622849,3.0
E10000024,9.260953,11.0
E06000022,16.922894,2.0
E08000023,3.7564359,5.0
E09000018,13.186925,5.0
E06000037,8.014187,1.0
E08000007,4.300744,8.0
E08000010,14.119704,12.0
E06000040,13.373136,2.0
E10000011,4.0094066,3.0
E06000036,7.7524395,2.0
E10000014,3.5542514,21.0
E06000046,31.353447,4.0
E10000034,6.13169,10.0
E08000021,12.66539,16.0
E08000034,7.2638745,6.0
E06000027,15.034023,2.0
E06000032,3.8597624,1.0
E06000026,5.3511534,6.0
E10000028,5.754945,18.0
E10000032,24.22868,7.0
E06000033,14.765868,7.0
E06000013,5.602073,3.0
E09000022,9.934991,7.0
E08000026,6.8108,5.0
E09000027,13.516755,4.0
E08000013,4.400782,4.0
E06000041,9.807535,6.0
E06000047,7.5945826,21.0
E06000017,35.17497,1.0
E10000021,3.4492056,19.0
E08000025,10.302493,24.0
E10000008,22.443062,4.0
E08000018,10.308238,11.0
E06000005,13.224356,4.0
E10000017,8.15721,22.0
E06000009,35.814865,3.0
E08000030,8.199464,3.0
E06000057,14.129923,10.0
E06000038,11.913978,2.0
E10000007,6.574251,29.0
E10000023,14.100744,15.0
E06000031,21.841484,36.0
E08000033,7.3499446,5.0
E06000043,5.096711,0.0
E09000003,3.998184,5.0
E06000014,7.0323467,14.0
E10000029,8.616021,25.0
E10000002,22.782545,8.0
E09000006,9.055846,11.0
E08000011,8.465594,2.0
E06000021,14.845151,18.0
E09000026,5.9580755,9.0
E06000056,11.050677,5.0
E06000002,7.514042,7.0
E06000034,11.741584,3.0
