n,o,l
E08000016,16.984634,27.0
E09000001,0.0,0.0
E06000051,8.17101,15.0
E06000039,9.368115,17.0
E09000005,31.5728,34.0
E09000020,12.45807,6.0
E08000001,32.247986,31.0
E06000004,11.640905,15.0
E08000012,58.480907,31.0
E09000010,27.013319,35.0
E09000002,12.761121,13.0
E08000022,18.779835,11.0
E08000031,18.579746,17.0
E10000013,47.309353,27.0
E08000032,27.983715,17.0
E08000035,48.362263,36.0
E08000003,56.555634,49.0
E06000035,24.276226,13.0
E06000042,14.932181,16.0
E06000008,10.933412,16.0
E06000059,9.511672,8.0
E06000015,7.873469,5.0
E06000011,14.279619,26.0
E08000024,48.921936,30.0
E06000003,6.60673,5.0
E06000024,2.0277283,5.0
E06000049,30.73779,28.0
E08000037,36.998486,25.0
E10000015,79.313965,61.0
E06000016,21.86596,13.0
E10000016,117.634705,67.0
E08000017,8.138313,4.0
E06000018,14.19769,11.0
E08000002,22.748623,10.0
E06000050,26.30688,22.0
E06000045,11.901898,17.0
E10000027,11.312291,17.0
E09000017,34.483734,17.0
E06000001,3.861724,8.0
E10000031,22.299747,20.0
E10000006,71.61667,52.0
E10000030,87.88187,86.0
E08000019,55.575424,48.0
E06000055,14.8895035,20.0
E10000020,51.065147,56.0
E10000003,23.23459,20.0
E06000044,7.4767036,11.0
E09000004,18.76298,23.0
E10000019,24.781162,31.0
E06000020,1.5232967,5.0
E09000029,21.233011,25.0
E06000012,0.0,6.0
E09000015,25.265266,15.0
E06000030,13.296475,17.0
E10000018,25.210093,22.0
E10000012,79.53937,50.0
E09000008,39.545418,48.0
E06000054,10.660067,5.0
E08000015,42.023438,46.0
E08000008,14.412978,15.0
E06000006,12.522235,10.0
E06000052,13.146614,10.0
E09000023,26.513945,15.0
E08000009,19.725922,24.0
E10000025,60.190422,52.0
E06000007,26.836294,29.0
E08000036,16.80474,15.0
E09000021,6.4478564,4.0
E09000009,13.004678,17.0
E08000004,33.652,26.0
E08000005,36.032475,18.0
E08000027,21.744797,25.0
E09000016,16.930384,10.0
E08000014,24.975456,14.0
E10000024,30.641363,30.0
E06000022,33.2257,45.0
E08000023,7.009745,9.0
E09000018,15.248326,27.0
E06000037,17.823708,21.0
E08000007,4.0358133,12.0
E08000010,31.478949,20.0
E06000040,29.477428,30.0
E10000011,3.1616228,10.0
E06000036,19.94514,13.0
E10000014,2.837599,10.0
E06000046,90.71071,64.0
E10000034,0.0,0.0
E08000021,37.4677,48.0
E08000034,33.69963,31.0
E06000027,18.029297,24.0
E06000032,3.0103734,3.0
E06000026,1.7330713,16.0
E10000028,23.320475,24.0
E10000032,51.312164,51.0
E06000033,40.544525,34.0
E06000013,4.041613,7.0
E09000022,5.370556,16.0
E08000026,32.94256,11.0
E09000027,17.541426,13.0
E08000013,6.875706,8.0
E06000041,19.94297,9.0
E06000047,5.8344646,15.0
E06000017,61.528214,39.0
E10000021,0.0,0.0
E08000025,31.073383,33.0
E10000008,69.501114,82.0
E08000018,19.12888,25.0
E06000005,15.731744,20.0
E10000017,9.957393,7.0
E06000009,103.98478,90.0
E08000030,8.9021635,8.0
E06000057,24.99576,22.0
E06000038,30.79584,31.0
E10000007,9.549813,36.0
E10000023,31.271183,31.0
E06000031,26.536598,15.0
E08000033,0.25322637,4.0
E06000043,4.0463734,8.0
E09000003,9.064969,13.0
E06000014,34.42813,20.0
E10000029,5.6456027,7.0
E10000002,28.705828,21.0
E09000006,25.900734,21.0
E08000011,19.63799,8.0
E06000021,10.847194,14.0
E09000026,27.38132,14.0
E06000056,16.683022,16.0
E06000002,15.546697,20.0
E06000034,31.443047,20.0
