n,o,l
tarragona,3.8877375,16.0
almeria,3.3895984,6.0
guadalajara,21.287363,32.0
lleida,36.60269,27.0
araba/alava,25.078688,140.0
bizkaia,141.90149,222.0
granada,38.421005,32.0
burgos,29.757727,42.0
alicante,78.11069,11.0
valladolid,141.00685,49.0
cuenca,12.678186,47.0
cordoba,17.279919,1.0
jaen,23.742235,8.0
malaga,26.598331,17.0
valencia,117.41948,24.0
toledo,18.00908,94.0
avila,26.346128,64.0
barcelona,668.71014,268.0
zamora,18.020582,3.0
ciudad_real,81.21537,88.0
palencia,16.30546,36.0
castellon,34.608574,5.0
leon,53.718487,27.0
girona,0.25625816,87.0
caceres,48.760826,4.0
gipuzkoa,56.2776,30.0
cadiz,14.390427,11.0
badajoz,21.337023,3.0
albacete,27.175833,30.0
sevilla,38.051826,12.0
salamanca,60.14498,42.0
soria,30.914988,66.0
huelva,5.141436,3.0
segovia,72.54316,15.0
