n,o,l
tarragona,0.2230418,4.0
almeria,6.509343,13.0
guadalajara,34.389183,18.0
lleida,48.599514,14.0
araba/alava,31.991577,0.0
bizkaia,188.59473,0.0
granada,34.315464,43.0
burgos,55.732246,149.0
alicante,70.655785,80.0
valladolid,159.61389,46.0
cuenca,30.094242,55.0
cordoba,21.999573,21.0
jaen,21.538675,24.0
malaga,52.416573,38.0
valencia,104.26396,55.0
toledo,84.25522,29.0
avila,26.717882,45.0
barcelona,970.21844,356.0
zamora,26.646814,30.0
ciudad_real,173.08061,89.0
palencia,9.752154,16.0
castellon,37.078106,23.0
leon,124.27107,41.0
girona,0.22303876,94.0
caceres,81.27699,17.0
gipuzkoa,62.393784,0.0
cadiz,31.080212,15.0
badajoz,22.177937,4.0
albacete,34.827652,86.0
sevilla,56.997612,24.0
salamanca,54.134674,72.0
soria,40.706112,28.0
huelva,4.7622643,9.0
segovia,91.84153,52.0
