n,o,l
tarragona,0.60370326,0.0
almeria,1.6102669,0.0
guadalajara,18.086378,18.0
lleida,1.1891332,0.0
araba/alava,0.1410237,0.0
bizkaia,0.14245203,0.0
granada,7.739668,0.0
burgos,16.796276,23.0
alicante,12.422367,68.0
valladolid,19.553007,63.0
cuenca,59.54292,108.0
cordoba,2.2375765,0.0
jaen,6.728699,0.0
malaga,16.665527,0.0
valencia,21.861086,68.0
toledo,20.456469,73.0
avila,12.575361,26.0
barcelona,16.695765,0.0
zamora,3.520372,14.0
ciudad_real,33.530346,86.0
palencia,4.50755,2.0
castellon,7.734245,33.0
leon,13.575644,91.0
girona,1.6185436,0.0
caceres,2.673724,3.0
gipuzkoa,0.14266083,0.0
cadiz,3.6663857,0.0
badajoz,2.5917943,2.0
albacete,28.305502,100.0
sevilla,5.73156,0.0
salamanca,35.308365,154.0
soria,29.86617,55.0
huelva,1.3695709,0.0
segovia,21.096167,78.0
