n,o,l
oise,5.2460732,3.0
meurthe_et_moselle,0.035268262,0.0
alpes_maritimes,0.0,0.0
marne,0.0,0.0
loire,0.7512004,0.0
ain,1.9288421,0.0
pyrenees_atlantiques,0.69272447,0.0
var,0.59079784,0.0
aude,0.0,0.0
ardennes,0.0,0.0
loir_et_cher,0.0,0.0
somme,5.283504,0.0
hautes_pyrenees,0.30729312,0.0
haute_garonne,0.8900934,1.0
bouches_du_rhone,0.9594438,0.0
bas_rhin,10.815778,3.0
cantal,0.0,0.0
landes,0.0,0.0
rhone,2.6834564,0.0
calvados,0.0,0.0
cote_d'or,0.27253377,0.0
eure_et_loir,0.7915116,0.0
meuse,0.0,0.0
indre_et_loire,0.1882355,0.0
aube,0.78264034,0.0
indre,4.673864,0.0
val_de_marne,8.586477,1.0
haute_marne,0.0,0.0
herault,4.129374,4.0
gard,0.902183,0.0
paris,11.206262,16.0
haute_vienne,0.0,0.0
ardeche,0.072549075,0.0
vaucluse,0.0,2.0
drome,0.21336325,0.0
pas_de_calais,3.9712584,0.0
loiret,0.05605316,2.0
yvelines,7.682412,1.0
jura,0.15236105,1.0
tarn_et_garonne,0.0,1.0
manche,0.0,0.0
territoire_de_belfort,0.0,0.0
eure,2.9598477,1.0
val_d'oise,3.1830118,3.0
pyrenees_orientales,0.0,0.0
hauts_de_seine,5.375797,3.0
moselle,1.3227588,0.0
isere,0.0,0.0
essonne,14.283578,0.0
nievre,0.0,0.0
vosges,0.0,0.0
lot,0.0,0.0
haute_saone,0.0,0.0
seine_maritime,0.705507,0.0
dordogne,0.0,0.0
alpes_de_haute_provence,0.0,0.0
puy_de_dome,0.10332717,0.0
haut_rhin,0.59160596,0.0
charente_maritime,0.35569412,0.0
vienne,0.0,0.0
nord,3.9687874,0.0
saone_et_loire,0.61561394,0.0
haute_loire,0.0,0.0
charente,0.0,0.0
loire_atlantique,0.0,0.0
aisne,1.8451132,0.0
tarn,0.0,0.0
gironde,0.0,0.0
cher,0.19043882,0.0
mayenne,0.0,0.0
doubs,0.28244448,0.0
seine_et_marne,10.004306,1.0
correze,0.0,2.0
gers,0.3318925,0.0
orne,0.8751735,0.0
maine_et_loire,0.0,1.0
seine_saint_denis,6.6395307,3.0
yonne,0.0,0.0
lot_et_garonne,0.0,0.0
haute_savoie,4.8631053,0.0
savoie,0.0,0.0
