n,o,l
oise,65.82507,51.0
meurthe_et_moselle,16.504124,11.0
alpes_maritimes,14.908385,15.0
marne,25.035973,19.0
loire,0.4103783,1.0
ain,6.566516,4.0
pyrenees_atlantiques,4.395524,9.0
var,36.52997,16.0
aude,16.702894,9.0
ardennes,2.9996614,2.0
loir_et_cher,5.9664683,0.0
somme,20.713728,13.0
hautes_pyrenees,3.6582537,4.0
haute_garonne,20.842072,8.0
bouches_du_rhone,40.903633,20.0
bas_rhin,273.87518,106.0
cantal,0.037342682,0.0
landes,0.6367288,3.0
rhone,12.865211,7.0
calvados,6.1441984,6.0
cote_d'or,7.719909,8.0
eure_et_loir,33.620293,27.0
meuse,0.7240794,2.0
indre_et_loire,12.874287,4.0
aube,23.431086,12.0
indre,16.751509,13.0
val_de_marne,98.85309,69.0
haute_marne,4.8833003,1.0
herault,113.629425,66.0
gard,11.819245,18.0
paris,275.47354,121.0
haute_vienne,5.5058737,0.0
ardeche,7.262539,1.0
vaucluse,19.952887,14.0
drome,5.455732,9.0
pas_de_calais,8.3103485,15.0
loiret,26.03793,23.0
yvelines,74.448135,48.0
jura,1.8259983,3.0
tarn_et_garonne,6.549607,2.0
manche,9.364193,2.0
territoire_de_belfort,6.6892557,8.0
eure,19.317347,13.0
val_d'oise,144.02036,43.0
pyrenees_orientales,0.0,2.0
hauts_de_seine,210.1971,115.0
moselle,31.60436,27.0
isere,107.430244,41.0
essonne,12.040959,3.0
nievre,1.5044245,4.0
vosges,29.127005,28.0
lot,0.2445805,1.0
haute_saone,31.601873,3.0
seine_maritime,22.157732,17.0
dordogne,2.3489614,2.0
alpes_de_haute_provence,5.2457113,5.0
puy_de_dome,11.271593,11.0
haut_rhin,52.66641,84.0
charente_maritime,7.0736284,3.0
vienne,0.66587365,1.0
nord,18.965822,11.0
saone_et_loire,10.396217,9.0
haute_loire,0.2930321,6.0
charente,1.5359061,0.0
loire_atlantique,3.486619,0.0
aisne,8.070923,5.0
tarn,3.7769763,22.0
gironde,35.02558,0.0
cher,21.932508,19.0
mayenne,0.0,11.0
doubs,19.067995,0.0
seine_et_marne,69.22804,10.0
correze,4.2304726,73.0
gers,7.6614137,0.0
orne,5.265747,4.0
maine_et_loire,0.0,0.0
seine_saint_denis,149.66003,98.0
yonne,0.32019046,0.0
lot_et_garonne,0.06077466,1.0
haute_savoie,51.972496,22.0
savoie,5.6215925,0.0
