n,o,l
oise,63.76457,51.0
meurthe_et_moselle,6.5616455,11.0
alpes_maritimes,23.5999,15.0
marne,15.983611,19.0
loire,0.18094338,1.0
ain,3.7871542,4.0
pyrenees_atlantiques,6.3242497,9.0
var,22.046198,16.0
aude,9.289681,9.0
ardennes,0.43364698,2.0
loir_et_cher,2.0601432,0.0
somme,12.187299,13.0
hautes_pyrenees,2.361032,4.0
haute_garonne,17.46609,8.0
bouches_du_rhone,36.312614,20.0
bas_rhin,214.87433,106.0
cantal,0.2443519,0.0
landes,0.7741003,3.0
rhone,5.369794,7.0
calvados,9.030185,6.0
cote_d'or,3.2076747,8.0
eure_et_loir,24.419434,27.0
meuse,0.38160563,2.0
indre_et_loire,5.070575,4.0
aube,13.179612,12.0
indre,7.9913955,13.0
val_de_marne,80.21638,69.0
haute_marne,0.7715487,1.0
herault,75.57299,66.0
gard,7.3050547,18.0
paris,203.50499,121.0
haute_vienne,0.8647803,0.0
ardeche,3.5879865,1.0
vaucluse,10.5700655,14.0
drome,5.8708305,9.0
pas_de_calais,8.810616,15.0
loiret,19.036083,23.0
yvelines,53.273746,48.0
jura,0.30698383,3.0
tarn_et_garonne,0.35556102,2.0
manche,5.298965,2.0
territoire_de_belfort,4.178832,8.0
eure,11.398194,13.0
val_d'oise,100.07511,43.0
pyrenees_orientales,0.0,2.0
hauts_de_seine,155.94449,115.0
moselle,15.737372,27.0
isere,74.78489,41.0
essonne,6.8972216,3.0
nievre,0.9010063,4.0
vosges,26.072346,28.0
lot,0.5710026,1.0
haute_saone,9.980318,3.0
seine_maritime,21.22414,17.0
dordogne,0.5548013,2.0
alpes_de_haute_provence,0.9899463,5.0
puy_de_dome,5.7213373,11.0
haut_rhin,47.50177,84.0
charente_maritime,3.3706756,3.0
vienne,0.0,1.0
nord,15.459117,11.0
saone_et_loire,6.5898523,9.0
haute_loire,0.0,6.0
charente,0.32496607,0.0
loire_atlantique,0.1534372,0.0
aisne,1.658965,5.0
tarn,16.633558,22.0
gironde,0.23557052,0.0
cher,21.693552,19.0
mayenne,14.861241,11.0
doubs,0.0,0.0
seine_et_marne,9.242961,10.0
correze,54.90231,73.0
gers,0.066869594,0.0
orne,2.838109,4.0
maine_et_loire,2.560246,0.0
seine_saint_denis,112.52897,98.0
yonne,0.012525089,0.0
lot_et_garonne,0.1416072,1.0
haute_savoie,33.676235,22.0
savoie,0.06294948,0.0
