n,o,l
oise,7.717244,25.0
meurthe_et_moselle,0.6424287,1.0
alpes_maritimes,0.8835811,0.0
marne,5.331454,0.0
loire,0.1450311,0.0
ain,5.4487076,3.0
pyrenees_atlantiques,4.2908063,2.0
var,2.1299155,12.0
aude,0.24766377,0.0
ardennes,0.60148996,2.0
loir_et_cher,0.02783972,0.0
somme,5.8890505,11.0
hautes_pyrenees,1.5817872,0.0
haute_garonne,1.6971803,3.0
bouches_du_rhone,5.8853054,5.0
bas_rhin,25.804695,51.0
cantal,0.17710623,0.0
landes,0.007204056,0.0
rhone,1.9592476,1.0
calvados,0.035020202,0.0
cote_d'or,0.082770035,0.0
eure_et_loir,4.078537,7.0
meuse,0.8409988,0.0
indre_et_loire,0.0,1.0
aube,3.568546,2.0
indre,4.126665,3.0
val_de_marne,16.29293,4.0
haute_marne,0.121215306,0.0
herault,7.515685,14.0
gard,1.6200231,17.0
paris,30.065432,8.0
haute_vienne,0.6155979,5.0
ardeche,0.8382723,0.0
vaucluse,0.78482616,1.0
drome,0.0,4.0
pas_de_calais,8.30607,3.0
loiret,0.09256074,1.0
yvelines,10.292204,8.0
jura,2.0861204,10.0
tarn_et_garonne,0.02830372,0.0
manche,0.31035125,1.0
territoire_de_belfort,0.17618215,0.0
eure,7.8669434,4.0
val_d'oise,12.451666,8.0
pyrenees_orientales,0.16964084,0.0
hauts_de_seine,18.795292,3.0
moselle,8.403812,0.0
isere,0.0,0.0
essonne,31.425426,6.0
nievre,1.0136312,0.0
vosges,0.5567834,7.0
lot,0.0,0.0
haute_saone,2.484065,0.0
seine_maritime,3.7162323,1.0
dordogne,0.027166516,0.0
alpes_de_haute_provence,0.09246803,0.0
puy_de_dome,1.60678,1.0
haut_rhin,3.3593419,0.0
charente_maritime,0.3725539,0.0
vienne,0.015031777,0.0
nord,4.2692595,9.0
saone_et_loire,1.9165431,0.0
haute_loire,0.11380523,0.0
charente,0.13443223,0.0
loire_atlantique,0.0,0.0
aisne,0.025425367,0.0
tarn,4.602243,1.0
gironde,0.054656044,0.0
cher,1.1486939,1.0
mayenne,2.1058831,5.0
doubs,0.09206864,1.0
seine_et_marne,1.8428038,1.0
correze,24.935345,8.0
gers,0.05023347,0.0
orne,1.5414277,3.0
maine_et_loire,0.059178703,1.0
seine_saint_denis,30.94429,4.0
yonne,0.22553143,0.0
lot_et_garonne,0.025622725,1.0
haute_savoie,1.736926,6.0
savoie,0.03792181,0.0
