n,o,l
E08000016,24.956276,24.0
E09000001,1.7699375,0.0
E06000051,12.755122,8.0
E06000039,9.75339,12.0
E09000005,60.614586,22.0
E09000020,21.485695,4.0
E08000001,18.492832,30.0
E06000004,11.944677,11.0
E08000012,44.69945,39.0
E09000010,27.030914,21.0
E09000002,15.984705,4.0
E08000022,14.271567,15.0
E08000031,24.293312,10.0
E10000013,32.42775,32.0
E08000032,23.27378,17.0
E08000035,29.139845,35.0
E08000003,31.782085,43.0
E06000035,14.641528,18.0
E06000042,15.911069,13.0
E06000008,8.937478,10.0
E06000059,9.503774,3.0
E06000015,24.229591,13.0
E06000011,15.012254,6.0
E08000024,38.46374,47.0
E06000003,9.880053,16.0
E06000024,6.3185267,7.0
E06000049,16.62641,29.0
E08000037,23.260622,26.0
E10000015,83.21257,54.0
E06000016,17.417227,17.0
E10000016,81.57326,59.0
E08000017,19.083763,8.0
E06000018,13.679343,12.0
E08000002,12.325531,26.0
E06000050,20.56575,15.0
E06000045,18.168713,7.0
E10000027,8.684311,18.0
E09000017,27.120558,34.0
E06000001,3.4616425,4.0
E10000031,33.631172,17.0
E10000006,58.937996,25.0
E10000030,84.78722,65.0
E08000019,90.186714,52.0
E06000055,9.503974,9.0
E10000020,29.376003,52.0
E10000003,22.960102,14.0
E06000044,11.941415,13.0
E09000004,20.204702,13.0
E10000019,27.945877,23.0
E06000020,8.164619,2.0
E09000029,22.812302,20.0
E06000012,3.5992718,5.0
E09000015,35.693764,16.0
E06000030,5.0587096,16.0
E10000018,28.303215,23.0
E10000012,89.15501,61.0
E09000008,54.901356,22.0
E06000054,13.492261,16.0
E08000015,20.24591,35.0
E08000008,14.497657,8.0
E06000006,10.773672,11.0
E06000052,16.821316,13.0
E09000023,36.023064,14.0
E08000009,17.004745,16.0
E10000025,43.312042,31.0
E06000007,19.90358,17.0
E08000036,15.648295,8.0
E09000021,11.411756,8.0
E09000009,17.876682,4.0
E08000004,38.952415,26.0
E08000005,17.664982,34.0
E08000027,16.428381,16.0
E09000016,28.092728,20.0
E08000014,20.579596,18.0
E10000024,25.545404,27.0
E06000022,41.553394,23.0
E08000023,2.0875413,10.0
E09000018,14.739263,12.0
E06000037,24.52094,9.0
E08000007,7.845965,9.0
E08000010,20.224857,26.0
E06000040,21.091915,42.0
E10000011,8.249725,9.0
E06000036,20.90428,12.0
E10000014,5.7716403,9.0
E06000046,87.552666,52.0
E10000034,2.8157616,2.0
E08000021,42.530617,37.0
E08000034,29.625893,20.0
E06000027,18.980976,15.0
E06000032,5.1340356,1.0
E06000026,4.01621,1.0
E10000028,20.430048,15.0
E10000032,48.512886,40.0
E06000033,13.844092,27.0
E06000013,31.835205,4.0
E09000022,5.3728366,16.0
E08000026,51.015327,45.0
E09000027,26.823112,15.0
E08000013,18.043026,6.0
E06000041,21.849026,10.0
E06000047,13.023187,3.0
E06000017,23.675789,52.0
E10000021,2.5821407,0.0
E08000025,48.39447,34.0
E10000008,128.72905,30.0
E08000018,15.855699,16.0
E06000005,28.237843,10.0
E10000017,5.191768,9.0
E06000009,88.11364,93.0
E08000030,9.248267,15.0
E06000057,32.548294,9.0
E06000038,13.243152,39.0
E10000007,11.185272,9.0
E10000023,45.13597,23.0
E06000031,24.486757,24.0
E08000033,5.175965,2.0
E06000043,9.7284155,3.0
E09000003,9.644607,8.0
E06000014,53.682343,20.0
E10000029,4.700539,3.0
E10000002,24.663994,27.0
E09000006,27.10546,19.0
E08000011,17.610973,16.0
E06000021,15.821914,12.0
E09000026,26.685402,11.0
E06000056,14.90908,15.0
E06000002,16.288105,14.0
E06000034,43.060658,23.0
