n,o,l
oise,7.3088393,24.0
meurthe_et_moselle,0.33964005,0.0
alpes_maritimes,0.3313599,0.0
marne,0.2986724,1.0
loire,0.3398454,0.0
ain,1.3595047,0.0
pyrenees_atlantiques,2.3008692,0.0
var,0.87395227,4.0
aude,0.27330795,2.0
ardennes,0.21572179,5.0
loir_et_cher,0.20498851,0.0
somme,2.8159,7.0
hautes_pyrenees,0.23086125,1.0
haute_garonne,0.9117032,9.0
bouches_du_rhone,2.0203593,6.0
bas_rhin,13.968734,18.0
cantal,0.26347476,6.0
landes,0.24390069,0.0
rhone,3.0086772,7.0
calvados,0.24319202,0.0
cote_d'or,0.20584825,2.0
eure_et_loir,0.6579732,9.0
meuse,0.29041117,1.0
indre_et_loire,0.8295419,1.0
aube,0.91394114,0.0
indre,2.1071856,2.0
val_de_marne,7.995615,2.0
haute_marne,0.26005659,0.0
herault,4.0488143,25.0
gard,1.0678613,4.0
paris,10.213788,41.0
haute_vienne,0.4546362,0.0
ardeche,0.21733335,2.0
vaucluse,0.25333077,1.0
drome,0.23585024,1.0
pas_de_calais,4.83434,10.0
loiret,0.14559853,0.0
yvelines,5.736376,7.0
jura,0.43343875,0.0
tarn_et_garonne,0.24563175,1.0
manche,0.21923593,1.0
territoire_de_belfort,0.46413246,0.0
eure,3.8735836,5.0
val_d'oise,5.190964,6.0
pyrenees_orientales,0.35683426,1.0
hauts_de_seine,7.4324665,6.0
moselle,2.5054731,0.0
isere,13.424709,18.0
essonne,0.22047344,0.0
nievre,0.555774,1.0
vosges,0.20274219,1.0
lot,0.22353092,0.0
haute_saone,0.50355923,4.0
seine_maritime,0.92807174,4.0
dordogne,0.20648396,0.0
alpes_de_haute_provence,0.29549333,1.0
puy_de_dome,0.42058918,0.0
haut_rhin,1.0811567,1.0
charente_maritime,0.63800216,1.0
vienne,0.2004349,0.0
nord,6.7009325,12.0
saone_et_loire,0.41308716,0.0
haute_loire,0.25264058,0.0
charente,0.20931086,0.0
loire_atlantique,0.21936804,0.0
aisne,0.22528106,1.0
tarn,1.9374155,0.0
gironde,0.22481647,1.0
cher,0.59708464,9.0
mayenne,0.8791213,0.0
doubs,0.37203404,0.0
seine_et_marne,0.5929791,11.0
correze,7.4332266,1.0
gers,0.21908858,2.0
orne,0.84150815,3.0
maine_et_loire,0.57327604,0.0
seine_saint_denis,9.822565,7.0
yonne,0.22752729,0.0
lot_et_garonne,0.21865365,1.0
haute_savoie,1.7080309,4.0
savoie,0.2525736,0.0
