n,o,l
E08000016,12.876157,12.0
E09000001,0.9016316,0.0
E06000051,9.788673,10.0
E06000039,10.740684,16.0
E09000005,47.663445,26.0
E09000020,14.069924,4.0
E08000001,28.304365,30.0
E06000004,14.270842,9.0
E08000012,66.94728,37.0
E09000010,29.289503,11.0
E09000002,16.654522,11.0
E08000022,26.862982,11.0
E08000031,16.495016,16.0
E10000013,46.26185,42.0
E08000032,31.359278,39.0
E08000035,51.907593,53.0
E08000003,57.13667,30.0
E06000035,31.057737,16.0
E06000042,17.4398,12.0
E06000008,10.577408,9.0
E06000059,9.764705,8.0
E06000015,12.737476,9.0
E06000011,14.850306,24.0
E08000024,57.750076,49.0
E06000003,10.484744,5.0
E06000024,3.2966735,9.0
E06000049,29.547474,26.0
E08000037,37.704254,20.0
E10000015,97.07377,53.0
E06000016,26.62726,15.0
E10000016,130.98302,174.0
E08000017,6.3003745,20.0
E06000018,19.370398,9.0
E08000002,21.371246,24.0
E06000050,34.77729,21.0
E06000045,12.418973,9.0
E10000027,10.692561,18.0
E09000017,27.667912,14.0
E06000001,4.779943,28.0
E10000031,41.43438,7.0
E10000006,88.714035,36.0
E10000030,107.61384,111.0
E08000019,65.48873,76.0
E06000055,13.439223,13.0
E10000020,46.745758,55.0
E10000003,23.424067,14.0
E06000044,7.391427,12.0
E09000004,30.438604,12.0
E10000019,33.177963,25.0
E06000020,5.7783375,7.0
E09000029,24.937586,26.0
E06000012,2.2889132,0.0
E09000015,29.416578,14.0
E06000030,10.892547,12.0
E10000018,29.781569,27.0
E10000012,110.23344,62.0
E09000008,54.259506,36.0
E06000054,11.861735,18.0
E08000015,50.14757,38.0
E08000008,16.661276,12.0
E06000006,15.01382,11.0
E06000052,16.849468,8.0
E09000023,42.34681,19.0
E08000009,24.06698,7.0
E10000025,70.97247,37.0
E06000007,27.082117,13.0
E08000036,23.554167,19.0
E09000021,9.118955,2.0
E09000009,14.582698,13.0
E08000004,36.744392,42.0
E08000005,31.393364,25.0
E08000027,19.230988,19.0
E09000016,21.810614,24.0
E08000014,31.253532,16.0
E10000024,40.31047,32.0
E06000022,38.289566,29.0
E08000023,3.6888673,7.0
E09000018,17.420012,22.0
E06000037,24.068823,13.0
E08000007,8.027059,9.0
E08000010,36.16416,24.0
E06000040,27.041506,21.0
E10000011,3.9519248,10.0
E06000036,21.428835,17.0
E10000014,6.044601,5.0
E06000046,114.03917,94.0
E10000034,1.5959593,4.0
E08000021,40.2629,41.0
E08000034,40.448303,17.0
E06000027,24.67203,12.0
E06000032,1.6890851,3.0
E06000026,27.114786,11.0
E10000028,6.6227717,8.0
E10000032,57.23298,55.0
E06000033,16.663092,5.0
E06000013,49.764267,34.0
E09000022,4.1318126,16.0
E08000026,43.906464,23.0
E09000027,23.370161,22.0
E08000013,11.112388,8.0
E06000041,30.75786,28.0
E06000047,7.626658,12.0
E06000017,61.447315,44.0
E10000021,1.3975405,0.0
E08000025,47.54424,29.0
E10000008,98.13209,79.0
E08000018,24.166445,25.0
E06000005,16.16775,29.0
E10000017,7.2164655,10.0
E06000009,124.9398,77.0
E08000030,7.8478165,13.0
E06000057,35.318752,19.0
E06000038,31.762487,19.0
E10000007,9.080393,24.0
E10000023,35.63511,31.0
E06000031,32.89419,36.0
E08000033,5.4887357,4.0
E06000043,6.502069,12.0
E09000003,12.908927,15.0
E06000014,47.32398,21.0
E10000029,8.449302,7.0
E10000002,31.223156,36.0
E09000006,30.028082,25.0
E08000011,21.91422,25.0
E06000021,7.6931667,14.0
E09000026,33.92074,7.0
E06000056,18.052973,13.0
E06000002,23.311956,11.0
E06000034,40.258972,23.0
