n,o,l
tarragona,72.40018,0.0
almeria,19.351616,4.0
guadalajara,0.17213729,21.0
lleida,65.69157,27.0
araba/alava,101.63523,15.0
bizkaia,457.9037,135.0
granada,77.32623,60.0
burgos,46.594044,37.0
alicante,191.19452,140.0
valladolid,84.254234,234.0
cuenca,0.17209503,10.0
cordoba,56.332035,16.0
jaen,56.395317,33.0
malaga,122.37877,14.0
valencia,219.78389,88.0
toledo,0.17218694,36.0
avila,38.054745,20.0
barcelona,1393.6561,647.0
zamora,26.515802,6.0
ciudad_real,0.17216924,129.0
palencia,32.10709,15.0
castellon,46.590874,35.0
leon,61.700153,37.0
girona,141.72711,0.0
caceres,61.60589,55.0
gipuzkoa,73.10884,96.0
cadiz,61.62389,46.0
badajoz,36.28339,19.0
albacete,0.15789828,23.0
sevilla,112.25627,32.0
salamanca,107.16072,63.0
soria,54.73383,78.0
huelva,20.914352,3.0
segovia,81.289085,85.0
