n,o,l
oise,31.924665,1.0
loire_atlantique,0.0,0.0
calvados,1.6277865,0.0
hauts_de_seine,66.95077,1.0
tarn_et_garonne,0.0,0.0
val_de_marne,45.96672,0.0
alpes_de_haute_provence,0.018847004,0.0
vosges,13.539631,0.0
haute_saone,2.1034293,0.0
vaucluse,2.2517943,0.0
charente_maritime,1.3665328,0.0
ardeche,0.07307556,0.0
savoie,0.059227552,0.0
loir_et_cher,0.0,0.0
haute_marne,0.0,0.0
alpes_maritimes,4.104744,0.0
drome,1.5442331,0.0
meuse,0.13169195,0.0
aude,3.011867,0.0
herault,26.414385,3.0
manche,0.5321268,0.0
yvelines,21.343967,0.0
seine_et_marne,41.54435,4.0
ain,4.645218,0.0
indre_et_loire,0.602343,0.0
correze,0.0,1.0
bouches_du_rhone,65.61163,0.0
loiret,9.660428,0.0
moselle,14.048068,0.0
nord,8.7458105,0.0
vienne,0.0,0.0
eure_et_loir,18.649363,0.0
puy_de_dome,4.303219,0.0
rhone,9.608053,0.0
ardennes,0.040706005,0.0
charente,0.0,0.0
aisne,14.793462,0.0
var,9.433118,0.0
lot_et_garonne,0.0,0.0
loire,0.0,0.0
pyrenees_orientales,0.0,0.0
nievre,0.99407756,0.0
aube,6.3432627,0.0
maine_et_loire,0.0,0.0
haute_savoie,9.909015,0.0
saone_et_loire,5.673889,2.0
doubs,3.332814,0.0
pyrenees_atlantiques,1.2538522,0.0
pas_de_calais,11.189601,1.0
indre,6.35273,0.0
cote_d'or,1.6021745,0.0
seine_maritime,8.819967,0.0
marne,7.9641285,0.0
yonne,0.0,0.0
haute_vienne,0.0,0.0
seine_saint_denis,62.35192,5.0
bas_rhin,9.8057375,0.0
lot,0.0,0.0
landes,28.737211,0.0
haut_rhin,0.0,0.0
orne,0.0,0.0
isere,1.6136365,0.0
territoire_de_belfort,0.11709595,0.0
haute_garonne,2.6091373,0.0
dordogne,0.0,0.0
paris,82.36922,4.0
gard,5.6659403,0.0
mayenne,0.0,0.0
val_d'oise,27.02914,6.0
gironde,8.075313,0.0
cher,3.97175,1.0
eure,17.912931,2.0
jura,1.5235306,0.0
tarn,0.0,0.0
haute_loire,0.0,0.0
somme,10.466741,0.0
gers,0.41672224,0.0
cantal,0.0,0.0
meurthe_et_moselle,1.4783809,0.0
hautes_pyrenees,2.024433,0.0
essonne,40.015903,1.0
