n,o,l
oise,56.288303,60.0
meurthe_et_moselle,4.8311253,16.0
alpes_maritimes,11.029225,30.0
marne,14.17954,18.0
loire,0.0,0.0
ain,3.2046251,6.0
pyrenees_atlantiques,3.3906522,2.0
var,15.063106,13.0
aude,6.011368,8.0
ardennes,0.7425306,12.0
loir_et_cher,0.0,1.0
somme,14.309207,19.0
hautes_pyrenees,3.2049265,6.0
haute_garonne,8.263755,12.0
bouches_du_rhone,18.504833,12.0
bas_rhin,104.70786,102.0
cantal,0.0,1.0
landes,0.07516818,0.0
rhone,8.606048,3.0
calvados,3.4092124,7.0
cote_d'or,2.4624295,3.0
eure_et_loir,19.523342,37.0
meuse,1.0924661,3.0
indre_et_loire,1.6460189,3.0
aube,14.914283,26.0
indre,13.198039,21.0
val_de_marne,72.292915,90.0
haute_marne,0.641335,1.0
herault,41.85435,14.0
gard,12.542312,7.0
paris,142.57266,171.0
haute_vienne,0.54191214,2.0
ardeche,0.0,5.0
vaucluse,5.925782,3.0
drome,1.2377049,5.0
pas_de_calais,10.842617,27.0
loiret,16.708523,19.0
yvelines,40.406727,34.0
jura,1.4237483,2.0
tarn_et_garonne,0.033276133,3.0
manche,0.55715334,7.0
territoire_de_belfort,2.9740002,4.0
eure,7.5190973,26.0
val_d'oise,59.307354,32.0
pyrenees_orientales,0.0,3.0
hauts_de_seine,115.19936,95.0
moselle,35.04154,74.0
isere,60.08169,103.0
essonne,1.0137721,2.0
nievre,3.4596891,35.0
vosges,22.105762,10.0
lot,0.0,0.0
haute_saone,5.096648,6.0
seine_maritime,11.792251,23.0
dordogne,0.0,1.0
alpes_de_haute_provence,0.55608654,0.0
puy_de_dome,6.6145415,8.0
haut_rhin,58.138187,33.0
charente_maritime,2.6223416,4.0
vienne,0.0,0.0
nord,7.0663786,28.0
saone_et_loire,6.1820555,18.0
haute_loire,0.0,1.0
charente,0.0,1.0
loire_atlantique,0.0,0.0
aisne,0.39675507,0.0
tarn,18.885044,17.0
gironde,0.19063899,0.0
cher,16.285774,11.0
mayenne,11.02477,6.0
doubs,0.0,0.0
seine_et_marne,4.790662,7.0
correze,53.513973,96.0
gers,0.0,0.0
orne,2.197151,8.0
maine_et_loire,0.0,1.0
seine_saint_denis,105.53202,109.0
yonne,0.0,2.0
lot_et_garonne,0.0,1.0
haute_savoie,19.373009,8.0
savoie,0.0,0.0
