n,o,l
tarragona,28.255013,13.0
almeria,9.779719,24.0
guadalajara,32.28429,41.0
lleida,27.291801,27.0
araba/alava,58.258373,0.0
bizkaia,167.21988,0.0
granada,43.93809,57.0
burgos,24.761965,153.0
alicante,30.49972,80.0
valladolid,65.54848,70.0
cuenca,28.027649,45.0
cordoba,18.113142,27.0
jaen,18.246456,14.0
malaga,87.995,76.0
valencia,71.13311,95.0
toledo,55.78151,65.0
avila,37.54524,21.0
barcelona,639.61426,349.0
zamora,8.464595,16.0
ciudad_real,108.281136,55.0
palencia,27.431046,19.0
castellon,17.828213,67.0
leon,63.96663,59.0
girona,152.60347,40.0
caceres,30.078882,22.0
gipuzkoa,39.84816,0.0
cadiz,13.812186,28.0
badajoz,7.732261,4.0
albacete,38.96027,70.0
sevilla,29.2555,20.0
salamanca,40.38344,49.0
soria,55.655716,28.0
huelva,3.9347913,12.0
segovia,54.08923,46.0
