n,o,l
oise,41.91732,44.0
loire_atlantique,1.1157134,2.0
calvados,4.973676,6.0
hauts_de_seine,98.92065,96.0
tarn_et_garonne,0.5994607,2.0
val_de_marne,58.16631,87.0
alpes_de_haute_provence,0.67639905,3.0
vosges,16.29375,31.0
haute_saone,5.70402,10.0
vaucluse,7.1384764,6.0
charente_maritime,3.349202,10.0
ardeche,0.7499411,2.0
savoie,0.50256026,4.0
loir_et_cher,0.5045041,0.0
haute_marne,0.38665834,0.0
alpes_maritimes,15.301948,7.0
drome,2.4029171,7.0
meuse,0.5954585,0.0
aude,4.6255693,2.0
herault,46.68991,47.0
manche,2.029999,6.0
yvelines,36.00007,31.0
seine_et_marne,40.250977,57.0
ain,3.4695878,2.0
indre_et_loire,2.6043537,5.0
correze,0.48553884,2.0
bouches_du_rhone,120.08802,153.0
loiret,13.486402,18.0
moselle,20.228855,12.0
nord,9.608385,13.0
vienne,0.4991208,1.0
eure_et_loir,17.36824,46.0
puy_de_dome,4.452626,10.0
rhone,13.4303875,26.0
ardennes,0.83911073,1.0
charente,0.531139,3.0
aisne,16.216732,33.0
var,3.0589564,36.0
lot_et_garonne,0.51965463,0.0
loire,0.526289,1.0
pyrenees_orientales,0.5683812,1.0
nievre,1.1827929,3.0
aube,7.695411,12.0
maine_et_loire,0.51756334,1.0
haute_savoie,20.331453,15.0
saone_et_loire,4.3311763,26.0
doubs,4.783836,13.0
pyrenees_atlantiques,4.34719,5.0
pas_de_calais,6.864829,20.0
indre,8.025518,21.0
cote_d'or,1.4468513,7.0
seine_maritime,10.724764,26.0
marne,12.000298,11.0
yonne,0.5324895,0.0
haute_vienne,0.5446763,1.0
seine_saint_denis,78.776695,96.0
bas_rhin,19.748867,23.0
lot,0.5113679,3.0
landes,48.549297,34.0
haut_rhin,0.6036784,4.0
orne,0.55776894,2.0
isere,1.8854973,5.0
territoire_de_belfort,1.9285891,4.0
haute_garonne,9.904077,12.0
dordogne,0.5646491,1.0
paris,132.92455,123.0
gard,6.6560564,5.0
mayenne,0.48531386,0.0
val_d'oise,58.478138,47.0
gironde,13.5414715,18.0
cher,9.4978895,6.0
eure,7.630536,20.0
jura,0.62722474,12.0
tarn,0.51130927,1.0
haute_loire,0.3706539,1.0
somme,8.505959,23.0
gers,1.2806687,3.0
cantal,0.09309737,0.0
meurthe_et_moselle,6.4908743,2.0
hautes_pyrenees,2.4661524,10.0
essonne,56.693634,59.0
