n,o,l
oise,39.670506,41.0
loire_atlantique,0.0,0.0
calvados,2.091164,3.0
hauts_de_seine,68.90068,83.0
tarn_et_garonne,6.046776,0.0
val_de_marne,53.24598,62.0
alpes_de_haute_provence,0.0,2.0
vosges,15.452682,9.0
haute_saone,3.6360388,24.0
vaucluse,2.1419063,7.0
charente_maritime,1.6953729,2.0
ardeche,0.867418,4.0
savoie,0.15459634,0.0
loir_et_cher,0.08762517,0.0
haute_marne,0.10202636,0.0
alpes_maritimes,4.413325,0.0
drome,1.0873003,3.0
meuse,2.5255356,0.0
aude,5.627422,0.0
herault,23.28144,14.0
manche,1.0734,8.0
yvelines,25.777746,52.0
seine_et_marne,46.984962,99.0
ain,6.5543137,12.0
indre_et_loire,1.3172028,4.0
correze,0.0,0.0
bouches_du_rhone,84.533966,112.0
loiret,11.526263,1.0
moselle,42.11422,7.0
nord,13.605625,17.0
vienne,0.0,0.0
eure_et_loir,22.480556,19.0
puy_de_dome,5.346326,18.0
rhone,14.141973,11.0
ardennes,0.6837547,1.0
charente,0.0,0.0
aisne,17.407114,17.0
var,12.228927,6.0
lot_et_garonne,0.0,0.0
loire,0.0,10.0
pyrenees_orientales,0.18363331,1.0
nievre,3.5286298,8.0
aube,12.991819,21.0
maine_et_loire,0.0,0.0
haute_savoie,11.793423,7.0
saone_et_loire,8.003477,11.0
doubs,5.110489,7.0
pyrenees_atlantiques,1.1888728,1.0
pas_de_calais,13.9330225,21.0
indre,8.682733,13.0
cote_d'or,1.4856039,1.0
seine_maritime,9.810939,12.0
marne,9.339756,15.0
yonne,0.47633797,4.0
haute_vienne,0.2208886,0.0
seine_saint_denis,66.12873,77.0
bas_rhin,11.615798,25.0
lot,0.0,1.0
landes,33.177956,18.0
haut_rhin,0.023479313,3.0
orne,0.0,1.0
isere,2.7408628,2.0
territoire_de_belfort,0.5097468,3.0
haute_garonne,3.4320421,5.0
dordogne,0.0,0.0
paris,87.04733,115.0
gard,6.5163913,10.0
mayenne,0.0,1.0
val_d'oise,30.820942,34.0
gironde,9.291894,7.0
cher,10.836506,10.0
eure,20.436789,31.0
jura,2.0263653,2.0
tarn,0.0,1.0
haute_loire,0.0,6.0
somme,13.064247,23.0
gers,1.2400914,12.0
cantal,0.0,1.0
meurthe_et_moselle,3.4230957,2.0
hautes_pyrenees,3.255734,10.0
essonne,49.91516,41.0
