n,o,l
oise,48.97885,74.0
meurthe_et_moselle,5.2665443,4.0
alpes_maritimes,22.958475,7.0
marne,16.648441,17.0
loire,0.0,1.0
ain,2.3936212,4.0
pyrenees_atlantiques,4.272287,2.0
var,27.556318,20.0
aude,7.122997,9.0
ardennes,0.2559793,2.0
loir_et_cher,3.7975857,2.0
somme,15.691559,24.0
hautes_pyrenees,0.30953115,6.0
haute_garonne,20.273567,8.0
bouches_du_rhone,26.093475,17.0
bas_rhin,185.37886,114.0
cantal,0.7742135,2.0
landes,0.10553025,3.0
rhone,0.8942386,18.0
calvados,12.678627,6.0
cote_d'or,1.5969867,6.0
eure_et_loir,25.477041,28.0
meuse,1.1562145,6.0
indre_et_loire,2.9888265,3.0
aube,13.345398,24.0
indre,6.9748964,18.0
val_de_marne,75.00231,86.0
haute_marne,0.76794446,3.0
herault,93.99137,41.0
gard,7.5580425,19.0
paris,221.51678,138.0
haute_vienne,2.135679,3.0
ardeche,0.0,0.0
vaucluse,6.3767285,4.0
drome,5.778858,2.0
pas_de_calais,2.1464467,16.0
loiret,15.810986,19.0
yvelines,52.71022,46.0
jura,0.84286636,6.0
tarn_et_garonne,1.4481149,3.0
manche,2.458045,2.0
territoire_de_belfort,3.4185708,6.0
eure,12.847636,10.0
val_d'oise,133.02946,57.0
pyrenees_orientales,0.0,0.0
hauts_de_seine,157.88586,131.0
moselle,12.436249,50.0
isere,84.98833,54.0
essonne,3.5195491,1.0
nievre,2.3940742,10.0
vosges,21.611855,29.0
lot,0.15870738,2.0
haute_saone,16.63303,7.0
seine_maritime,22.672619,15.0
dordogne,0.2861138,0.0
alpes_de_haute_provence,1.2957264,2.0
puy_de_dome,6.2651863,10.0
haut_rhin,46.64219,59.0
charente_maritime,5.9491177,5.0
vienne,0.0,2.0
nord,22.519585,8.0
saone_et_loire,6.6214523,10.0
haute_loire,0.9686549,0.0
charente,0.48954663,0.0
loire_atlantique,0.5444935,0.0
aisne,4.3189926,1.0
tarn,14.042641,22.0
gironde,1.6481489,1.0
cher,15.208323,21.0
mayenne,18.08516,12.0
doubs,0.0,0.0
seine_et_marne,12.526668,7.0
correze,41.88431,64.0
gers,0.9140337,1.0
orne,4.869987,6.0
maine_et_loire,5.3032455,1.0
seine_saint_denis,112.342125,133.0
yonne,0.0,0.0
lot_et_garonne,1.0206667,0.0
haute_savoie,32.842155,19.0
savoie,0.46260965,0.0
