n,o,l
tarragona,31.672121,9.0
almeria,8.654227,9.0
guadalajara,27.754818,18.0
lleida,32.660572,23.0
araba/alava,30.48824,0.0
bizkaia,148.43703,0.0
granada,46.026295,57.0
burgos,24.571323,43.0
alicante,26.646547,91.0
valladolid,43.304214,35.0
cuenca,32.78864,86.0
cordoba,15.206501,10.0
jaen,12.561026,11.0
malaga,51.891617,117.0
valencia,62.75166,147.0
toledo,55.660282,49.0
avila,35.730175,46.0
barcelona,637.58936,520.0
zamora,9.322805,0.0
ciudad_real,92.50625,42.0
palencia,21.004257,41.0
castellon,22.754494,8.0
leon,51.83132,33.0
girona,103.133766,67.0
caceres,30.20257,0.0
gipuzkoa,25.036547,0.0
cadiz,14.753245,12.0
badajoz,9.274849,0.0
albacete,25.531212,37.0
sevilla,29.243963,30.0
salamanca,44.44572,85.0
soria,60.01173,18.0
huelva,4.932946,5.0
segovia,54.01945,43.0
