n,o,l
E08000016,8.805388,8.0
E09000001,0.5234889,0.0
E06000051,8.47792,12.0
E06000039,1.515343,4.0
E09000005,3.2795606,5.0
E09000020,0.31407806,1.0
E08000001,8.183355,12.0
E06000004,3.5988905,17.0
E08000012,12.818975,1.0
E09000010,3.8877542,5.0
E09000002,0.46509457,4.0
E08000022,1.6902703,9.0
E08000031,13.25527,7.0
E10000013,12.861343,17.0
E08000032,21.068254,14.0
E08000035,25.21154,28.0
E08000003,11.4463005,26.0
E06000035,4.1428995,5.0
E06000042,1.8769855,4.0
E06000008,2.3985438,5.0
E06000059,1.2086641,1.0
E06000015,4.1154156,3.0
E06000011,15.290493,17.0
E08000024,10.983364,14.0
E06000003,2.4238448,5.0
E06000024,2.0115223,3.0
E06000049,13.4487295,19.0
E08000037,15.218639,14.0
E10000015,27.415844,32.0
E06000016,7.224916,5.0
E10000016,61.118164,79.0
E08000017,10.792118,1.0
E06000018,3.1366563,12.0
E08000002,5.8448935,4.0
E06000050,11.5262375,5.0
E06000045,3.0752592,4.0
E10000027,5.718035,3.0
E09000017,1.4432176,5.0
E06000001,14.601307,4.0
E10000031,3.6370475,25.0
E10000006,26.949457,24.0
E10000030,21.570848,26.0
E08000019,23.500082,21.0
E06000055,6.302635,8.0
E10000020,30.8789,40.0
E10000003,11.962177,22.0
E06000044,0.65850365,2.0
E09000004,1.9227146,2.0
E10000019,8.76704,7.0
E06000020,2.6077256,7.0
E09000029,1.8529066,6.0
E06000012,0.4201145,2.0
E09000015,6.7161407,10.0
E06000030,1.7107002,4.0
E10000018,9.873933,14.0
E10000012,40.883373,32.0
E09000008,6.8275814,4.0
E06000054,4.819133,3.0
E08000015,9.086747,14.0
E08000008,2.4950562,10.0
E06000006,0.81072295,2.0
E06000052,3.3602118,6.0
E09000023,2.0285492,4.0
E08000009,3.9435835,9.0
E10000025,15.25532,55.0
E06000007,6.023596,3.0
E08000036,3.510103,16.0
E09000021,1.0283703,1.0
E09000009,5.2657824,4.0
E08000004,6.5351667,17.0
E08000005,3.6482067,16.0
E08000027,9.922856,5.0
E09000016,0.9319436,5.0
E08000014,5.0542,2.0
E10000024,14.518671,7.0
E06000022,0.4268459,1.0
E08000023,8.609465,10.0
E09000018,1.2338917,1.0
E06000037,1.6911683,2.0
E08000007,9.288416,15.0
E08000010,12.502762,39.0
E06000040,1.2446848,1.0
E10000011,6.4256372,10.0
E06000036,0.6519154,1.0
E10000014,30.138348,20.0
E06000046,1.6852789,1.0
E10000034,9.483217,19.0
E08000021,7.5238953,12.0
E08000034,5.5340557,9.0
E06000027,1.0715891,5.0
E06000032,3.1390035,4.0
E06000026,0.8651263,9.0
E10000028,25.386301,33.0
E10000032,15.089449,5.0
E06000033,0.6971261,3.0
E06000013,6.8574305,9.0
E09000022,2.9444678,3.0
E08000026,4.149918,14.0
E09000027,0.919811,2.0
E08000013,6.025544,3.0
E06000041,1.5623677,1.0
E06000047,30.935226,35.0
E06000017,0.56710553,1.0
E10000021,5.405251,7.0
E08000025,25.844004,51.0
E10000008,8.839977,3.0
E08000018,10.065449,12.0
E06000005,3.3029327,4.0
E10000017,36.01672,36.0
E06000009,8.039427,5.0
E08000030,13.093295,15.0
E06000057,6.4588423,8.0
E06000038,4.229369,4.0
E10000007,24.521374,23.0
E10000023,20.095247,33.0
E06000031,3.8665974,5.0
E08000033,0.74303776,9.0
E06000043,1.4919564,7.0
E09000003,4.070797,6.0
E06000014,5.1166797,23.0
E10000029,18.963615,15.0
E10000002,7.0812783,4.0
E09000006,6.069122,12.0
E08000011,9.1362295,12.0
E06000021,9.379244,17.0
E09000026,0.8063194,20.0
E06000056,3.6811218,3.0
E06000002,4.9439635,17.0
E06000034,0.59660435,1.0
