n,o,l
tarragona,82.66669,82.0
almeria,27.507286,28.0
guadalajara,0.054142497,0.0
lleida,111.53801,63.0
araba/alava,204.87646,56.0
bizkaia,372.08316,165.0
granada,116.5801,98.0
burgos,85.343666,30.0
alicante,142.50618,105.0
valladolid,116.20817,43.0
cuenca,0.05397196,0.0
cordoba,61.571236,89.0
jaen,71.96676,62.0
malaga,134.76277,28.0
valencia,23.51113,177.0
toledo,0.05414831,0.0
avila,60.831814,32.0
barcelona,2339.9465,1517.0
zamora,14.712235,17.0
ciudad_real,0.053985536,0.0
palencia,36.86377,31.0
castellon,60.59953,44.0
leon,113.7941,97.0
girona,154.37924,66.0
caceres,175.38448,54.0
gipuzkoa,130.91437,42.0
cadiz,0.054674618,32.0
badajoz,73.81934,50.0
albacete,66.256454,0.0
sevilla,135.33057,67.0
salamanca,68.53999,48.0
soria,136.09245,27.0
huelva,17.255177,9.0
segovia,69.48181,62.0
