n,o,l
E08000016,17.223993,2.0
E09000001,0.35251802,0.0
E06000051,11.354216,7.0
E06000039,9.364059,5.0
E09000005,66.22743,37.0
E09000020,16.232775,6.0
E08000001,24.253403,15.0
E06000004,13.340511,12.0
E08000012,59.80526,46.0
E09000010,26.4336,12.0
E09000002,16.240381,16.0
E08000022,16.951818,20.0
E08000031,20.691336,10.0
E10000013,40.461723,31.0
E08000032,25.132841,28.0
E08000035,31.80549,36.0
E08000003,39.076233,36.0
E06000035,22.79715,19.0
E06000042,13.032232,21.0
E06000008,9.951366,8.0
E06000059,10.668494,6.0
E06000015,25.124395,2.0
E06000011,12.348936,10.0
E08000024,46.365166,49.0
E06000003,10.710821,8.0
E06000024,5.2263474,4.0
E06000049,22.732897,27.0
E08000037,29.223825,20.0
E10000015,97.20186,62.0
E06000016,21.466406,20.0
E10000016,98.03694,72.0
E08000017,15.031105,0.0
E06000018,16.70524,11.0
E08000002,12.803293,17.0
E06000050,31.861155,31.0
E06000045,15.129898,12.0
E10000027,11.842775,9.0
E09000017,46.053207,24.0
E06000001,1.6416894,3.0
E10000031,27.689102,16.0
E10000006,66.76832,79.0
E10000030,91.691345,66.0
E08000019,73.44517,66.0
E06000055,11.271428,5.0
E10000020,34.53236,35.0
E10000003,22.275963,26.0
E06000044,4.0613813,10.0
E09000004,23.44461,17.0
E10000019,28.159447,21.0
E06000020,5.8706145,9.0
E09000029,23.783806,10.0
E06000012,0.85017055,2.0
E09000015,31.132399,26.0
E06000030,8.681829,10.0
E10000018,25.19332,31.0
E10000012,108.35542,54.0
E09000008,65.13459,36.0
E06000054,10.615934,18.0
E08000015,43.543823,43.0
E08000008,16.593336,14.0
E06000006,12.874496,15.0
E06000052,18.027073,11.0
E09000023,44.378113,28.0
E08000009,23.685072,19.0
E10000025,59.690178,49.0
E06000007,20.208677,23.0
E08000036,18.292665,21.0
E09000021,10.329804,9.0
E09000009,16.608727,9.0
E08000004,37.162773,14.0
E08000005,20.096052,13.0
E08000027,15.149139,11.0
E09000016,29.865877,20.0
E08000014,27.690992,20.0
E10000024,35.853397,27.0
E06000022,42.528698,20.0
E08000023,1.3667784,5.0
E09000018,13.843145,15.0
E06000037,28.365602,19.0
E08000007,9.554827,6.0
E08000010,30.027254,26.0
E06000040,22.268213,22.0
E10000011,5.578371,4.0
E06000036,19.857924,12.0
E10000014,4.7397323,4.0
E06000046,97.66618,74.0
E10000034,0.0,2.0
E08000021,37.593582,24.0
E08000034,34.81022,25.0
E06000027,22.077517,12.0
E06000032,1.301989,3.0
E06000026,9.579486,1.0
E10000028,20.274696,27.0
E10000032,58.156815,32.0
E06000033,37.39266,27.0
E06000013,16.34028,8.0
E09000022,5.089118,0.0
E08000026,48.569584,17.0
E09000027,25.614098,10.0
E08000013,12.320007,7.0
E06000041,30.488453,19.0
E06000047,10.145035,8.0
E06000017,37.509502,26.0
E10000021,0.16471039,1.0
E08000025,58.01354,34.0
E10000008,127.314705,70.0
E08000018,25.486555,20.0
E06000005,22.777952,9.0
E10000017,4.2099338,2.0
E06000009,112.00381,94.0
E08000030,12.080239,3.0
E06000057,37.96369,17.0
E06000038,24.755304,23.0
E10000007,11.978484,8.0
E10000023,43.355217,8.0
E06000031,30.531864,22.0
E08000033,3.871798,6.0
E06000043,9.593918,3.0
E09000003,12.052334,11.0
E06000014,52.705647,40.0
E10000029,4.413764,4.0
E10000002,27.844751,31.0
E09000006,28.351166,12.0
E08000011,21.797548,15.0
E06000021,11.582017,7.0
E09000026,28.148678,22.0
E06000056,21.654045,21.0
E06000002,16.115824,16.0
E06000034,42.473083,26.0
