n,o,l
tarragona,6.214258,9.0
almeria,12.339795,9.0
guadalajara,30.436256,69.0
lleida,48.72221,7.0
araba/alava,36.949574,39.0
bizkaia,195.36595,104.0
granada,34.868507,71.0
burgos,65.4517,15.0
alicante,54.907818,42.0
valladolid,131.21375,103.0
cuenca,42.091633,70.0
cordoba,21.391954,15.0
jaen,31.721363,5.0
malaga,57.73055,51.0
valencia,121.495605,57.0
toledo,136.33727,116.0
avila,30.60256,37.0
barcelona,937.2513,441.0
zamora,32.748104,11.0
ciudad_real,236.34348,158.0
palencia,14.98761,30.0
castellon,41.099396,118.0
leon,160.42902,126.0
girona,6.238259,47.0
caceres,97.0474,7.0
gipuzkoa,58.678505,40.0
cadiz,36.06158,12.0
badajoz,28.480434,0.0
albacete,33.367577,59.0
sevilla,60.93979,29.0
salamanca,66.45645,41.0
soria,39.49484,95.0
huelva,9.734308,7.0
segovia,90.14741,25.0
