n,o,l
tarragona,33.0444,0.0
almeria,12.8626795,0.0
guadalajara,32.26122,50.0
lleida,31.996407,0.0
araba/alava,47.14521,0.0
bizkaia,177.47139,0.0
granada,49.81352,0.0
burgos,29.034359,6.0
alicante,30.12627,0.0
valladolid,71.902275,68.0
cuenca,26.44616,188.0
cordoba,20.090769,0.0
jaen,19.1319,0.0
malaga,69.843346,0.0
valencia,78.29328,0.0
toledo,65.04978,46.0
avila,39.76251,25.0
barcelona,707.497,0.0
zamora,11.195941,11.0
ciudad_real,102.77175,125.0
palencia,22.39486,18.0
castellon,22.932636,0.0
leon,74.85446,38.0
girona,148.06004,0.0
caceres,33.437717,6.0
gipuzkoa,38.090466,0.0
cadiz,18.217194,0.0
badajoz,7.974251,6.0
albacete,25.010859,101.0
sevilla,30.233562,0.0
salamanca,68.5343,126.0
soria,53.81622,87.0
huelva,5.0308747,0.0
segovia,66.20658,58.0
