n,o,l
oise,52.22646,9.0
meurthe_et_moselle,6.261586,1.0
alpes_maritimes,14.977999,0.0
marne,13.793466,0.0
loire,0.0,0.0
ain,4.0171413,7.0
pyrenees_atlantiques,4.400956,1.0
var,14.481444,1.0
aude,5.242693,4.0
ardennes,0.9083609,2.0
loir_et_cher,0.0,0.0
somme,13.209939,5.0
hautes_pyrenees,3.3064268,1.0
haute_garonne,8.323149,1.0
bouches_du_rhone,21.461952,0.0
bas_rhin,112.813965,23.0
cantal,0.0,0.0
landes,0.0,0.0
rhone,3.6283128,1.0
calvados,6.6068544,1.0
cote_d'or,2.3412132,0.0
eure_et_loir,17.960287,0.0
meuse,0.9846762,0.0
indre_et_loire,1.9997758,1.0
aube,10.900105,6.0
indre,9.875348,10.0
val_de_marne,67.33862,9.0
haute_marne,0.0,0.0
herault,38.55767,3.0
gard,9.718104,1.0
paris,131.60196,28.0
haute_vienne,0.0,2.0
ardeche,0.8038239,0.0
vaucluse,6.462455,0.0
drome,1.7808322,1.0
pas_de_calais,10.535474,7.0
loiret,15.016054,0.0
yvelines,35.632942,2.0
jura,0.85530543,0.0
tarn_et_garonne,0.0,0.0
manche,2.0258954,0.0
territoire_de_belfort,2.5489645,0.0
eure,10.355978,2.0
val_d'oise,55.462746,13.0
pyrenees_orientales,0.0,0.0
hauts_de_seine,103.22463,13.0
moselle,28.321743,0.0
isere,59.948925,14.0
essonne,1.5113379,0.0
nievre,2.8543386,3.0
vosges,18.092848,1.0
lot,0.0,0.0
haute_saone,12.5339575,1.0
seine_maritime,4.2818317,0.0
dordogne,0.0,0.0
alpes_de_haute_provence,0.33806467,0.0
puy_de_dome,5.9873667,7.0
haut_rhin,53.894726,5.0
charente_maritime,3.1618965,0.0
vienne,0.0,0.0
nord,10.527888,3.0
saone_et_loire,5.3943524,0.0
haute_loire,0.032071408,1.0
charente,0.0,0.0
loire_atlantique,0.40807998,0.0
aisne,19.391024,1.0
tarn,0.0,0.0
gironde,15.501803,0.0
cher,8.389396,1.0
mayenne,0.0,0.0
doubs,4.6502595,0.0
seine_et_marne,50.406723,22.0
correze,0.0,0.0
gers,1.2897662,0.0
orne,0.0,0.0
maine_et_loire,0.0,0.0
seine_saint_denis,92.813416,24.0
yonne,0.0,0.0
lot_et_garonne,0.0,2.0
haute_savoie,21.530928,2.0
savoie,0.0,0.0
