n,o,l
E08000016,14.038392,32.0
E09000001,3.0832691,0.0
E06000051,12.574509,17.0
E06000039,13.660911,14.0
E09000005,45.186943,25.0
E09000020,15.358967,7.0
E08000001,29.079506,35.0
E06000004,15.983231,9.0
E08000012,60.656868,36.0
E09000010,28.804056,14.0
E09000002,18.571526,17.0
E08000022,25.8143,14.0
E08000031,15.781531,28.0
E10000013,42.300793,40.0
E08000032,32.991566,13.0
E08000035,55.527653,28.0
E08000003,58.49497,40.0
E06000035,28.832668,11.0
E06000042,19.261948,15.0
E06000008,11.677124,11.0
E06000059,11.311717,4.0
E06000015,4.2842965,4.0
E06000011,19.85756,17.0
E08000024,54.438778,34.0
E06000003,12.938873,14.0
E06000024,6.107483,5.0
E06000049,27.540596,31.0
E08000037,35.579082,20.0
E10000015,82.46079,57.0
E06000016,25.086357,9.0
E10000016,112.41891,116.0
E08000017,2.7403164,10.0
E06000018,19.586775,13.0
E08000002,26.104107,21.0
E06000050,34.36426,15.0
E06000045,13.228184,11.0
E10000027,13.590683,14.0
E09000017,30.39816,27.0
E06000001,11.744322,4.0
E10000031,38.265205,17.0
E10000006,76.0393,52.0
E10000030,90.7414,95.0
E08000019,58.23341,71.0
E06000055,16.023684,16.0
E10000020,48.759933,53.0
E10000003,24.386051,13.0
E06000044,10.244054,4.0
E09000004,30.53874,10.0
E10000019,34.085064,22.0
E06000020,9.1996,3.0
E09000029,23.93185,54.0
E06000012,4.675145,4.0
E09000015,28.534344,23.0
E06000030,13.001162,15.0
E10000018,28.620321,13.0
E10000012,90.24473,81.0
E09000008,49.442715,26.0
E06000054,15.067337,17.0
E08000015,48.895084,35.0
E08000008,17.541967,20.0
E06000006,18.219767,8.0
E06000052,16.787176,21.0
E09000023,39.275677,28.0
E08000009,23.74012,11.0
E10000025,65.384415,52.0
E06000007,28.861578,16.0
E08000036,25.95555,15.0
E09000021,11.023237,8.0
E09000009,17.060478,11.0
E08000004,34.52628,33.0
E08000005,34.13881,16.0
E08000027,21.527233,20.0
E09000016,21.374113,16.0
E08000014,30.008854,17.0
E10000024,39.405178,32.0
E06000022,34.79877,27.0
E08000023,8.749177,6.0
E09000018,20.730633,16.0
E06000037,23.180258,9.0
E08000007,8.147424,12.0
E08000010,34.55044,38.0
E06000040,28.696384,25.0
E10000011,6.222366,2.0
E06000036,21.02253,13.0
E10000014,8.434152,15.0
E06000046,101.11294,79.0
E10000034,3.2417397,1.0
E08000021,37.96242,25.0
E08000034,36.520092,20.0
E06000027,23.781334,19.0
E06000032,5.1272817,3.0
E06000026,28.233826,12.0
E10000028,8.38773,15.0
E10000032,49.140495,40.0
E06000033,17.284637,31.0
E06000013,52.717533,10.0
E09000022,4.296315,7.0
E08000026,37.07022,16.0
E09000027,21.476345,18.0
E08000013,13.236283,5.0
E06000041,29.466326,9.0
E06000047,9.503415,17.0
E06000017,60.880836,45.0
E10000021,4.1468263,1.0
E08000025,42.235874,18.0
E10000008,83.198265,45.0
E08000018,23.409096,24.0
E06000005,16.11765,35.0
E10000017,16.78372,5.0
E06000009,111.53007,83.0
E08000030,8.898497,15.0
E06000057,31.359962,22.0
E06000038,28.432835,31.0
E10000007,10.421511,27.0
E10000023,29.377316,29.0
E06000031,31.314056,26.0
E08000033,9.470982,7.0
E06000043,8.740714,6.0
E09000003,13.639164,9.0
E06000014,45.619595,22.0
E10000029,10.582491,12.0
E10000002,31.497276,18.0
E09000006,29.461138,21.0
E08000011,22.793533,16.0
E06000021,9.066345,15.0
E09000026,34.448635,19.0
E06000056,19.070833,19.0
E06000002,24.585566,9.0
E06000034,35.553043,31.0
