n,o,l
oise,38.90975,0.0
meurthe_et_moselle,5.2959194,0.0
alpes_maritimes,8.599168,1.0
marne,8.023198,2.0
loire,0.0,0.0
ain,5.208871,68.0
pyrenees_atlantiques,0.9224824,0.0
var,13.002676,0.0
aude,4.3872066,0.0
ardennes,1.7619122,0.0
loir_et_cher,0.0,0.0
somme,11.527033,0.0
hautes_pyrenees,2.4215167,0.0
haute_garonne,4.9174657,2.0
bouches_du_rhone,9.764322,0.0
bas_rhin,97.07542,9.0
cantal,0.0,2.0
landes,0.0,0.0
rhone,1.2441685,0.0
calvados,10.449873,2.0
cote_d'or,0.30840266,0.0
eure_et_loir,37.78925,1.0
meuse,0.47442734,0.0
indre_et_loire,0.7592043,0.0
aube,13.607966,0.0
indre,10.00823,0.0
val_de_marne,62.446804,6.0
haute_marne,0.0,0.0
herault,17.946857,5.0
gard,7.622214,1.0
paris,104.34451,35.0
haute_vienne,0.16799092,0.0
ardeche,0.74820185,0.0
vaucluse,6.3651905,0.0
drome,0.7692739,0.0
pas_de_calais,16.164762,0.0
loiret,10.942101,0.0
yvelines,28.91766,3.0
jura,7.8878846,0.0
tarn_et_garonne,4.1408815,0.0
manche,1.8194046,0.0
territoire_de_belfort,1.782378,0.0
eure,21.91217,0.0
val_d'oise,29.640917,25.0
pyrenees_orientales,0.04705908,0.0
hauts_de_seine,68.981415,4.0
moselle,37.337185,1.0
isere,73.56221,17.0
essonne,1.519879,0.0
nievre,9.048421,0.0
vosges,11.336245,0.0
lot,0.0,0.0
haute_saone,13.797365,1.0
seine_maritime,3.4532065,0.0
dordogne,0.0,0.0
alpes_de_haute_provence,0.0,0.0
puy_de_dome,4.1484027,2.0
haut_rhin,27.687075,0.0
charente_maritime,1.0853388,1.0
vienne,0.0,0.0
nord,14.830518,0.0
saone_et_loire,10.201178,6.0
haute_loire,0.0,0.0
charente,0.0,0.0
loire_atlantique,0.0,0.0
aisne,15.911255,0.0
tarn,0.010312706,0.0
gironde,6.801369,0.0
cher,9.075285,0.0
mayenne,0.0,0.0
doubs,4.8949375,0.0
seine_et_marne,63.778584,5.0
correze,0.0,0.0
gers,1.2729402,0.0
orne,0.036871843,0.0
maine_et_loire,0.0,0.0
seine_saint_denis,69.27098,7.0
yonne,0.0,0.0
lot_et_garonne,0.087683834,0.0
haute_savoie,12.28405,0.0
savoie,0.0,0.0
