n,o,l
oise,58.372475,69.0
meurthe_et_moselle,5.3984556,9.0
alpes_maritimes,11.718304,4.0
marne,14.079002,16.0
loire,0.0,0.0
ain,2.9001405,11.0
pyrenees_atlantiques,3.2945812,3.0
var,15.013357,32.0
aude,4.763318,12.0
ardennes,0.24066511,3.0
loir_et_cher,0.0,1.0
somme,14.19207,20.0
hautes_pyrenees,2.4432175,8.0
haute_garonne,6.29311,6.0
bouches_du_rhone,19.589497,19.0
bas_rhin,108.41823,166.0
cantal,0.0,0.0
landes,0.0,1.0
rhone,3.4731836,12.0
calvados,8.047003,4.0
cote_d'or,2.5819585,2.0
eure_et_loir,20.144817,33.0
meuse,1.4051626,6.0
indre_et_loire,0.7893747,5.0
aube,12.059778,28.0
indre,10.4559555,15.0
val_de_marne,74.28834,95.0
haute_marne,0.0,1.0
herault,42.052807,20.0
gard,10.877087,6.0
paris,142.49457,125.0
haute_vienne,0.0,2.0
ardeche,0.0,4.0
vaucluse,6.3536,8.0
drome,1.3556311,0.0
pas_de_calais,10.966461,20.0
loiret,15.561436,21.0
yvelines,38.57248,50.0
jura,0.9477184,1.0
tarn_et_garonne,0.0,21.0
manche,0.8366323,4.0
territoire_de_belfort,2.601401,9.0
eure,11.083279,27.0
val_d'oise,56.88821,45.0
pyrenees_orientales,0.0,2.0
hauts_de_seine,113.37207,102.0
moselle,34.550865,90.0
isere,66.445114,101.0
essonne,0.31734157,4.0
nievre,2.4833047,8.0
vosges,19.181467,17.0
lot,0.0,1.0
haute_saone,13.245287,8.0
seine_maritime,3.054619,13.0
dordogne,0.0,0.0
alpes_de_haute_provence,0.0,0.0
puy_de_dome,6.1018114,10.0
haut_rhin,58.97661,67.0
charente_maritime,2.203542,1.0
vienne,0.0,0.0
nord,10.354202,32.0
saone_et_loire,5.5457377,14.0
haute_loire,0.0,0.0
charente,0.0,4.0
loire_atlantique,0.018483669,4.0
aisne,18.526665,0.0
tarn,0.0,21.0
gironde,15.724684,2.0
cher,8.884513,12.0
mayenne,0.0,31.0
doubs,5.002324,1.0
seine_et_marne,56.634773,13.0
correze,0.0,84.0
gers,0.71451396,3.0
orne,0.0,5.0
maine_et_loire,0.0,4.0
seine_saint_denis,101.07516,73.0
yonne,0.0,1.0
lot_et_garonne,0.0,1.0
haute_savoie,18.994925,14.0
savoie,0.0,0.0
