n,o,l
E08000016,17.78972,32.0
E09000001,0.0,0.0
E06000051,10.495397,17.0
E06000039,7.7927604,14.0
E09000005,63.442524,25.0
E09000020,17.523865,7.0
E08000001,7.881951,35.0
E06000004,6.5450983,9.0
E08000012,43.75141,36.0
E09000010,24.410484,14.0
E09000002,12.309491,17.0
E08000022,7.2677116,14.0
E08000031,24.493874,28.0
E10000013,28.911316,40.0
E08000032,18.75711,13.0
E08000035,26.398344,28.0
E08000003,25.997984,40.0
E06000035,11.722993,11.0
E06000042,12.944312,15.0
E06000008,3.352176,11.0
E06000059,5.12765,4.0
E06000015,21.326895,4.0
E06000011,4.6422315,17.0
E08000024,15.943945,34.0
E06000003,5.040585,14.0
E06000024,1.9624124,5.0
E06000049,12.850041,31.0
E08000037,12.918067,20.0
E10000015,87.47752,57.0
E06000016,6.3450613,9.0
E10000016,80.40649,116.0
E08000017,16.30592,10.0
E06000018,8.789567,13.0
E08000002,9.317393,21.0
E06000050,15.221056,15.0
E06000045,11.108571,11.0
E10000027,3.9897647,14.0
E09000017,24.569191,27.0
E06000001,0.0,4.0
E10000031,33.74573,17.0
E10000006,68.106606,52.0
E10000030,89.598526,95.0
E08000019,82.727516,71.0
E06000055,7.0711546,16.0
E10000020,26.185966,53.0
E10000003,22.065706,13.0
E06000044,5.6888046,4.0
E09000004,18.924839,10.0
E10000019,23.390461,22.0
E06000020,3.9950447,3.0
E09000029,20.315157,54.0
E06000012,0.2782505,4.0
E09000015,40.83297,23.0
E06000030,0.5634268,15.0
E10000018,16.784609,13.0
E10000012,92.661,81.0
E09000008,53.95237,26.0
E06000054,8.742097,17.0
E08000015,17.085209,35.0
E08000008,7.543645,20.0
E06000006,4.695731,8.0
E06000052,8.827117,21.0
E09000023,34.39104,28.0
E08000009,13.246668,11.0
E10000025,34.137554,52.0
E06000007,7.919388,16.0
E08000036,11.456742,15.0
E09000021,6.0339823,8.0
E09000009,16.738663,11.0
E08000004,43.889187,33.0
E08000005,15.663999,16.0
E08000027,10.597091,20.0
E09000016,26.564377,16.0
E08000014,14.331631,17.0
E10000024,17.57322,32.0
E06000022,37.96989,27.0
E08000023,0.83763546,6.0
E09000018,4.2523007,16.0
E06000037,24.552544,9.0
E08000007,4.7424793,12.0
E08000010,14.603238,38.0
E06000040,12.765279,25.0
E10000011,4.303403,2.0
E06000036,13.396273,13.0
E10000014,0.24059737,15.0
E06000046,84.85563,79.0
E10000034,0.0,1.0
E08000021,39.010784,25.0
E08000034,27.100388,20.0
E06000027,13.509221,19.0
E06000032,0.075249866,3.0
E06000026,2.3458343,12.0
E10000028,14.6681795,15.0
E10000032,50.912,40.0
E06000033,7.333865,31.0
E06000013,29.40435,10.0
E09000022,0.016450746,7.0
E08000026,52.88272,16.0
E09000027,23.653183,18.0
E08000013,18.272078,5.0
E06000041,17.916489,9.0
E06000047,7.600009,17.0
E06000017,17.544456,45.0
E10000021,0.0,1.0
E08000025,38.95982,18.0
E10000008,129.85849,45.0
E08000018,13.253967,24.0
E06000005,22.596928,35.0
E10000017,0.4161941,5.0
E06000009,77.12384,83.0
E08000030,0.68800455,15.0
E06000057,29.114431,22.0
E06000038,7.9331856,31.0
E10000007,7.2925215,27.0
E10000023,38.908695,29.0
E06000031,20.635817,26.0
E08000033,0.62355936,7.0
E06000043,4.770433,6.0
E09000003,7.420672,9.0
E06000014,59.731586,22.0
E10000029,0.22114672,12.0
E10000002,18.22679,18.0
E09000006,24.117886,21.0
E08000011,12.45394,16.0
E06000021,8.730076,15.0
E09000026,21.787138,19.0
E06000056,8.451984,19.0
E06000002,10.321532,9.0
E06000034,40.882076,31.0
