n,o,l
oise,32.03531,67.0
loire_atlantique,0.44856468,3.0
calvados,9.235582,6.0
hauts_de_seine,103.717445,149.0
tarn_et_garonne,1.7520615,3.0
val_de_marne,41.629406,94.0
alpes_de_haute_provence,0.10588854,3.0
vosges,11.740444,22.0
haute_saone,10.826464,7.0
vaucluse,6.7236905,12.0
charente_maritime,0.44047487,11.0
ardeche,6.4827747,3.0
savoie,0.54798025,3.0
loir_et_cher,2.5350852,3.0
haute_marne,0.090208545,0.0
alpes_maritimes,5.3963566,25.0
drome,7.5176167,2.0
meuse,0.021594733,4.0
aude,6.3578076,8.0
herault,63.75202,49.0
manche,2.0448716,4.0
yvelines,31.980602,52.0
seine_et_marne,30.339506,49.0
ain,13.951274,10.0
indre_et_loire,3.247807,5.0
correze,0.106435075,1.0
bouches_du_rhone,131.0542,133.0
loiret,8.74667,23.0
moselle,5.4407067,45.0
nord,6.615353,11.0
vienne,0.10015254,0.0
eure_et_loir,13.438411,19.0
puy_de_dome,4.3342156,8.0
rhone,16.146288,22.0
ardennes,0.100292236,5.0
charente,0.097213,2.0
aisne,1.4136614,34.0
var,26.561995,8.0
lot_et_garonne,0.06005974,1.0
loire,0.09263556,0.0
pyrenees_orientales,0.0,2.0
nievre,0.106310666,5.0
aube,11.1580105,18.0
maine_et_loire,0.0,1.0
haute_savoie,28.98863,41.0
saone_et_loire,1.3115242,8.0
doubs,12.745849,14.0
pyrenees_atlantiques,4.9475403,10.0
pas_de_calais,2.635731,16.0
indre,3.3705733,19.0
cote_d'or,2.120791,2.0
seine_maritime,14.9102,18.0
marne,6.6813016,23.0
yonne,3.0783532,3.0
haute_vienne,0.1191332,3.0
seine_saint_denis,78.47059,92.0
bas_rhin,20.60089,31.0
lot,0.67387867,0.0
landes,22.61904,2.0
haut_rhin,1.0055742,90.0
orne,0.0,1.0
isere,4.350107,7.0
territoire_de_belfort,10.884053,8.0
haute_garonne,7.7374244,10.0
dordogne,0.104395404,1.0
paris,153.67369,188.0
gard,2.3809302,11.0
mayenne,0.0,1.0
val_d'oise,96.89357,79.0
gironde,14.826042,23.0
cher,9.65874,21.0
eure,4.4525557,13.0
jura,0.09738447,5.0
tarn,0.0,2.0
haute_loire,0.0,1.0
somme,8.70238,16.0
gers,0.3357221,4.0
cantal,0.0,0.0
meurthe_et_moselle,2.6328769,15.0
hautes_pyrenees,1.9586529,8.0
essonne,58.70152,66.0
