n,o,l
tarragona,14.174601,4.0
almeria,6.58837,13.0
guadalajara,37.748592,18.0
lleida,27.608162,14.0
araba/alava,21.877132,0.0
bizkaia,102.51524,0.0
granada,34.02152,43.0
burgos,39.554173,149.0
alicante,39.36993,80.0
valladolid,62.8353,46.0
cuenca,51.221287,55.0
cordoba,11.134663,21.0
jaen,16.555384,24.0
malaga,33.247257,38.0
valencia,89.02249,55.0
toledo,107.43086,29.0
avila,21.110952,45.0
barcelona,687.24194,356.0
zamora,16.034595,30.0
ciudad_real,98.77839,89.0
palencia,13.83804,16.0
castellon,25.551449,23.0
leon,81.24774,41.0
girona,0.9512326,94.0
caceres,46.664486,17.0
gipuzkoa,27.20599,0.0
cadiz,14.602971,15.0
badajoz,18.43771,4.0
albacete,28.170294,86.0
sevilla,27.463924,24.0
salamanca,49.632923,72.0
soria,25.129929,28.0
huelva,9.147501,9.0
segovia,47.090107,52.0
