n,o,l
oise,30.805906,2.0
loire_atlantique,0.3956023,0.0
calvados,2.1378458,13.0
hauts_de_seine,64.12676,2.0
tarn_et_garonne,0.07531756,0.0
val_de_marne,44.048046,5.0
alpes_de_haute_provence,0.44766897,0.0
vosges,12.585547,0.0
haute_saone,2.5923016,0.0
vaucluse,3.0908716,0.0
charente_maritime,1.7294632,0.0
ardeche,0.5433994,0.0
savoie,0.28860688,0.0
loir_et_cher,0.09645627,0.0
haute_marne,0.13573858,0.0
alpes_maritimes,3.8460104,0.0
drome,2.259207,0.0
meuse,0.60992134,0.0
aude,2.889788,0.0
herault,25.51554,1.0
manche,1.0252018,0.0
yvelines,20.537739,0.0
seine_et_marne,37.106136,4.0
ain,3.7245271,0.0
indre_et_loire,0.871632,1.0
correze,0.0,0.0
bouches_du_rhone,57.383236,1.0
loiret,9.234943,0.0
moselle,15.082842,0.0
nord,8.323087,0.0
vienne,0.06939503,0.0
eure_et_loir,16.542519,0.0
puy_de_dome,4.5385604,1.0
rhone,9.393506,0.0
ardennes,0.5031991,1.0
charente,0.0,0.0
aisne,12.887386,0.0
var,8.773298,1.0
lot_et_garonne,0.00094578415,0.0
loire,0.05078973,0.0
pyrenees_orientales,0.2645592,0.0
nievre,1.5012989,1.0
aube,6.301238,0.0
maine_et_loire,0.0,0.0
haute_savoie,8.778038,0.0
saone_et_loire,6.077902,1.0
doubs,3.5166678,0.0
pyrenees_atlantiques,1.609987,0.0
pas_de_calais,9.722176,0.0
indre,6.328459,0.0
cote_d'or,2.3231344,0.0
seine_maritime,8.956528,1.0
marne,8.252771,0.0
yonne,0.30024838,0.0
haute_vienne,0.19877927,0.0
seine_saint_denis,59.363945,7.0
bas_rhin,9.370201,0.0
lot,0.111933134,0.0
landes,28.657854,0.0
haut_rhin,0.101075694,0.0
orne,0.18099195,0.0
isere,1.9734211,0.0
territoire_de_belfort,0.4520765,0.0
haute_garonne,2.734732,0.0
dordogne,0.08538523,0.0
paris,75.60676,16.0
gard,6.3989773,0.0
mayenne,0.0,0.0
val_d'oise,24.99543,3.0
gironde,8.271705,0.0
cher,3.568533,0.0
eure,13.969881,0.0
jura,2.090302,0.0
tarn,0.009773038,0.0
haute_loire,0.4081776,0.0
somme,10.108216,3.0
gers,0.7864523,0.0
cantal,0.0,1.0
meurthe_et_moselle,2.383177,0.0
hautes_pyrenees,2.387828,1.0
essonne,35.12955,5.0
