n,o,l
E08000016,15.048374,15.0
E09000001,0.73828703,0.0
E06000051,9.916205,21.0
E06000039,7.9009705,10.0
E09000005,52.510117,28.0
E09000020,12.194594,8.0
E08000001,25.930664,26.0
E06000004,11.198821,2.0
E08000012,55.756786,34.0
E09000010,24.560085,30.0
E09000002,15.076261,9.0
E08000022,26.099373,12.0
E08000031,18.484558,27.0
E10000013,38.31749,26.0
E08000032,26.590351,32.0
E08000035,35.64741,50.0
E08000003,45.167152,15.0
E06000035,24.700449,25.0
E06000042,16.083008,13.0
E06000008,8.571314,5.0
E06000059,8.777965,9.0
E06000015,18.05392,11.0
E06000011,12.653392,13.0
E08000024,55.06238,38.0
E06000003,9.960329,6.0
E06000024,3.5504699,18.0
E06000049,26.610916,31.0
E08000037,29.430473,20.0
E10000015,87.32929,48.0
E06000016,26.857008,11.0
E10000016,111.831154,182.0
E08000017,9.015445,19.0
E06000018,15.817566,21.0
E08000002,15.172398,31.0
E06000050,32.3971,31.0
E06000045,13.286403,20.0
E10000027,9.343107,34.0
E09000017,26.194359,19.0
E06000001,1.978219,26.0
E10000031,34.732323,0.0
E10000006,82.94946,31.0
E10000030,86.63672,62.0
E08000019,76.466125,38.0
E06000055,10.5704155,16.0
E10000020,36.29093,55.0
E10000003,20.626484,26.0
E06000044,6.0408196,8.0
E09000004,23.654371,10.0
E10000019,30.661785,22.0
E06000020,4.041434,10.0
E09000029,20.911922,15.0
E06000012,1.3686521,9.0
E09000015,26.995224,18.0
E06000030,7.342935,11.0
E10000018,37.429916,34.0
E10000012,102.02908,45.0
E09000008,53.195374,19.0
E06000054,12.195162,9.0
E08000015,41.302223,30.0
E08000008,17.33696,11.0
E06000006,13.694124,10.0
E06000052,17.731092,14.0
E09000023,40.97112,27.0
E08000009,22.180534,11.0
E10000025,57.1426,47.0
E06000007,21.6353,13.0
E08000036,20.1894,12.0
E09000021,7.7989116,4.0
E09000009,11.9390545,9.0
E08000004,30.507236,17.0
E08000005,19.713129,20.0
E08000027,15.911338,16.0
E09000016,22.78196,20.0
E08000014,26.887516,8.0
E10000024,36.339886,25.0
E06000022,35.435898,41.0
E08000023,1.295955,6.0
E09000018,14.704124,24.0
E06000037,24.302727,11.0
E08000007,7.9194374,10.0
E08000010,32.409363,20.0
E06000040,21.242994,38.0
E10000011,3.8007827,7.0
E06000036,19.503164,20.0
E10000014,5.7295394,6.0
E06000046,94.03034,86.0
E10000034,0.72956187,1.0
E08000021,33.72194,50.0
E08000034,35.695427,17.0
E06000027,20.445955,11.0
E06000032,0.9205769,16.0
E06000026,4.3510594,7.0
E10000028,23.430317,24.0
E10000032,49.24094,47.0
E06000033,15.009668,1.0
E06000013,38.250977,41.0
E09000022,3.872549,19.0
E08000026,40.323143,10.0
E09000027,23.224947,20.0
E08000013,11.257533,5.0
E06000041,26.788,22.0
E06000047,8.027718,27.0
E06000017,48.88321,39.0
E10000021,0.69836086,0.0
E08000025,52.641533,15.0
E10000008,107.58502,93.0
E08000018,23.325758,31.0
E06000005,17.623108,21.0
E10000017,4.634914,7.0
E06000009,114.18627,82.0
E08000030,8.210575,20.0
E06000057,31.941082,34.0
E06000038,29.088041,25.0
E10000007,8.444965,19.0
E10000023,37.944275,38.0
E06000031,29.19817,20.0
E08000033,3.7781682,11.0
E06000043,5.151703,8.0
E09000003,11.337334,15.0
E06000014,44.91575,14.0
E10000029,5.079047,12.0
E10000002,30.403728,31.0
E09000006,22.29783,29.0
E08000011,20.0877,26.0
E06000021,6.862765,16.0
E09000026,24.83659,9.0
E06000056,16.4755,22.0
E06000002,21.53929,17.0
E06000034,40.587746,22.0
