n,o,l
oise,47.017086,60.0
meurthe_et_moselle,4.3506308,16.0
alpes_maritimes,14.227443,30.0
marne,12.198425,18.0
loire,0.0,0.0
ain,4.633038,6.0
pyrenees_atlantiques,3.0001757,2.0
var,25.023865,13.0
aude,6.1408544,8.0
ardennes,0.0,12.0
loir_et_cher,2.7795517,1.0
somme,13.031249,19.0
hautes_pyrenees,0.22109148,6.0
haute_garonne,14.221071,12.0
bouches_du_rhone,19.522001,12.0
bas_rhin,177.09192,102.0
cantal,0.0,1.0
landes,0.0,0.0
rhone,7.9667006,3.0
calvados,12.264222,7.0
cote_d'or,1.9597716,3.0
eure_et_loir,21.314651,37.0
meuse,0.61132145,3.0
indre_et_loire,2.5391278,3.0
aube,9.258034,26.0
indre,4.889642,21.0
val_de_marne,70.8718,90.0
haute_marne,0.0,1.0
herault,90.290245,14.0
gard,5.13935,7.0
paris,226.39047,171.0
haute_vienne,0.29753992,2.0
ardeche,2.190507,5.0
vaucluse,7.5032086,3.0
drome,7.7321577,5.0
pas_de_calais,2.0961702,27.0
loiret,13.099036,19.0
yvelines,50.088085,34.0
jura,0.0,2.0
tarn_et_garonne,0.06274765,3.0
manche,2.1922672,7.0
territoire_de_belfort,4.364337,4.0
eure,8.755631,26.0
val_d'oise,131.14984,32.0
pyrenees_orientales,0.0,3.0
hauts_de_seine,155.16594,95.0
moselle,9.221181,74.0
isere,85.269066,103.0
essonne,9.156699,2.0
nievre,0.15871918,35.0
vosges,17.969593,10.0
lot,0.0,0.0
haute_saone,14.681582,6.0
seine_maritime,19.527225,23.0
dordogne,0.0,1.0
alpes_de_haute_provence,0.0,0.0
puy_de_dome,4.9319057,8.0
haut_rhin,33.22852,33.0
charente_maritime,2.6533906,4.0
vienne,0.0,0.0
nord,15.589948,28.0
saone_et_loire,3.6710715,18.0
haute_loire,0.0,1.0
charente,0.0,1.0
loire_atlantique,0.0,0.0
aisne,1.7270744,0.0
tarn,7.399214,17.0
gironde,0.0,0.0
cher,15.561612,11.0
mayenne,15.846773,6.0
doubs,0.0,0.0
seine_et_marne,8.818637,7.0
correze,39.533817,96.0
gers,0.0,0.0
orne,2.202921,8.0
maine_et_loire,2.7506492,1.0
seine_saint_denis,113.67055,109.0
yonne,0.24792352,2.0
lot_et_garonne,0.0,1.0
haute_savoie,35.106586,8.0
savoie,0.0,0.0
