n,o,l
tarragona,28.706915,3.0
almeria,12.741128,0.0
guadalajara,30.500751,49.0
lleida,26.237814,2.0
araba/alava,46.597908,34.0
bizkaia,148.78336,60.0
granada,50.937912,85.0
burgos,31.023172,15.0
alicante,26.290356,67.0
valladolid,64.20486,95.0
cuenca,23.804129,43.0
cordoba,17.600657,6.0
jaen,18.18582,16.0
malaga,62.783634,16.0
valencia,80.35595,133.0
toledo,53.523872,89.0
avila,32.813828,55.0
barcelona,627.4869,260.0
zamora,10.262074,9.0
ciudad_real,87.23979,204.0
palencia,21.556166,63.0
castellon,20.006105,49.0
leon,71.9879,70.0
girona,135.84651,22.0
caceres,24.775122,6.0
gipuzkoa,36.79176,3.0
cadiz,16.206347,85.0
badajoz,9.197902,3.0
albacete,19.245996,9.0
sevilla,26.086298,9.0
salamanca,69.47069,19.0
soria,38.78193,69.0
huelva,6.5277133,2.0
segovia,59.97231,30.0
