n,o,l
E08000016,17.480394,10.0
E09000001,2.4737654,0.0
E06000051,12.526479,8.0
E06000039,12.476539,9.0
E09000005,28.67755,12.0
E09000020,6.1550465,4.0
E08000001,27.408018,14.0
E06000004,9.819355,10.0
E08000012,35.86813,21.0
E09000010,18.978703,3.0
E09000002,10.840997,0.0
E08000022,10.651919,15.0
E08000031,17.2429,8.0
E10000013,40.830173,13.0
E08000032,22.273909,26.0
E08000035,42.096184,21.0
E08000003,31.598179,17.0
E06000035,14.441797,8.0
E06000042,13.220531,13.0
E06000008,10.8080015,8.0
E06000059,6.452513,3.0
E06000015,7.2857394,1.0
E06000011,20.644419,28.0
E08000024,33.94903,25.0
E06000003,7.884082,6.0
E06000024,7.839362,9.0
E06000049,27.32911,25.0
E08000037,19.660786,22.0
E10000015,55.20962,33.0
E06000016,12.73099,12.0
E10000016,131.22224,69.0
E08000017,18.709635,22.0
E06000018,11.738492,6.0
E08000002,17.162302,11.0
E06000050,18.82075,19.0
E06000045,11.3192625,15.0
E10000027,19.360199,13.0
E09000017,14.594636,3.0
E06000001,27.91102,17.0
E10000031,7.065546,4.0
E10000006,37.70149,44.0
E10000030,80.84567,27.0
E08000019,53.908844,36.0
E06000055,14.61967,15.0
E10000020,49.3912,52.0
E10000003,18.394762,27.0
E06000044,8.748917,2.0
E09000004,15.136455,11.0
E10000019,26.895573,11.0
E06000020,7.5371075,8.0
E09000029,25.87071,4.0
E06000012,4.2991924,0.0
E09000015,14.741558,6.0
E06000030,13.897272,3.0
E10000018,27.734964,17.0
E10000012,55.371532,40.0
E09000008,31.563192,21.0
E06000054,12.871882,6.0
E08000015,33.021626,8.0
E08000008,13.296796,8.0
E06000006,9.827162,5.0
E06000052,14.326395,4.0
E09000023,15.4456625,7.0
E08000009,14.552248,12.0
E10000025,42.011883,32.0
E06000007,18.821392,16.0
E08000036,13.337935,19.0
E09000021,6.614996,12.0
E09000009,15.056634,7.0
E08000004,26.928576,13.0
E08000005,22.946747,6.0
E08000027,16.987852,18.0
E09000016,22.76111,4.0
E08000014,16.38027,16.0
E10000024,24.371767,21.0
E06000022,30.024517,1.0
E08000023,5.9821315,24.0
E09000018,21.582285,17.0
E06000037,12.621862,5.0
E08000007,11.773086,26.0
E08000010,21.668102,9.0
E06000040,26.956358,2.0
E10000011,13.482106,11.0
E06000036,13.506124,1.0
E10000014,7.5828047,54.0
E06000046,72.82662,1.0
E10000034,6.76597,14.0
E08000021,34.240005,34.0
E08000034,20.723196,13.0
E06000027,15.357618,1.0
E06000032,2.3094454,0.0
E06000026,2.5162714,2.0
E10000028,12.656942,31.0
E10000032,47.726826,22.0
E06000033,5.2061687,5.0
E06000013,34.155304,14.0
E09000022,13.229214,7.0
E08000026,19.179834,6.0
E09000027,16.066105,8.0
E08000013,8.810264,8.0
E06000041,20.20354,10.0
E06000047,12.625596,46.0
E06000017,40.520004,0.0
E10000021,2.481892,12.0
E08000025,25.865072,35.0
E10000008,68.17955,7.0
E08000018,21.950148,16.0
E06000005,19.939505,6.0
E10000017,8.17234,64.0
E06000009,79.81119,12.0
E08000030,12.505374,21.0
E06000057,18.594017,19.0
E06000038,24.569319,5.0
E10000007,24.574375,7.0
E10000023,26.932241,34.0
E06000031,23.946821,8.0
E08000033,9.691369,7.0
E06000043,8.652501,4.0
E09000003,11.740169,9.0
E06000014,17.723066,12.0
E10000029,8.341777,25.0
E10000002,34.14143,6.0
E09000006,21.264412,10.0
E08000011,17.211363,17.0
E06000021,11.829992,21.0
E09000026,12.207051,16.0
E06000056,11.432853,4.0
E06000002,13.809703,12.0
E06000034,21.778639,7.0
