n,o,l
tarragona,16.320871,9.0
almeria,6.585594,9.0
guadalajara,42.047745,18.0
lleida,29.060415,23.0
araba/alava,22.90973,0.0
bizkaia,107.67443,0.0
granada,36.589466,57.0
burgos,40.628456,43.0
alicante,44.061306,91.0
valladolid,68.90394,35.0
cuenca,56.85232,86.0
cordoba,11.489221,10.0
jaen,17.37348,11.0
malaga,35.216908,117.0
valencia,95.888565,147.0
toledo,116.610435,49.0
avila,22.728878,46.0
barcelona,728.68335,520.0
zamora,16.835268,0.0
ciudad_real,104.23052,42.0
palencia,14.705888,41.0
castellon,27.768126,8.0
leon,85.14444,33.0
girona,0.63474715,67.0
caceres,46.908867,0.0
gipuzkoa,29.202679,0.0
cadiz,14.737145,12.0
badajoz,19.18332,0.0
albacete,31.617256,37.0
sevilla,28.19045,30.0
salamanca,53.25008,85.0
soria,27.213749,18.0
huelva,9.580621,5.0
segovia,49.492252,43.0
