n,o,l
E08000016,12.928709,8.0
E09000001,0.32229647,0.0
E06000051,14.577436,18.0
E06000039,5.8383594,8.0
E09000005,18.714293,10.0
E09000020,3.8576596,0.0
E08000001,21.258049,14.0
E06000004,6.844857,5.0
E08000012,26.843512,28.0
E09000010,14.556666,21.0
E09000002,7.444649,2.0
E08000022,6.7132998,9.0
E08000031,18.394464,36.0
E10000013,29.093266,28.0
E08000032,18.754116,47.0
E08000035,44.042336,69.0
E08000003,20.365225,29.0
E06000035,15.563546,15.0
E06000042,7.527867,5.0
E06000008,6.368937,8.0
E06000059,4.7438293,2.0
E06000015,4.398466,7.0
E06000011,17.718046,26.0
E08000024,30.641197,21.0
E06000003,6.8892426,11.0
E06000024,3.7670887,6.0
E06000049,22.554255,28.0
E08000037,18.266726,24.0
E10000015,41.76033,40.0
E06000016,15.006047,16.0
E10000016,118.36128,111.0
E08000017,11.891996,36.0
E06000018,12.169184,17.0
E08000002,14.8289385,20.0
E06000050,22.266214,19.0
E06000045,12.428081,7.0
E10000027,18.82865,13.0
E09000017,13.021746,8.0
E06000001,26.729944,34.0
E10000031,4.0583954,9.0
E10000006,28.891287,42.0
E10000030,56.38154,51.0
E08000019,44.039413,42.0
E06000055,10.798512,12.0
E10000020,43.607216,47.0
E10000003,19.074255,15.0
E06000044,3.1156135,6.0
E09000004,9.567178,9.0
E10000019,21.441534,23.0
E06000020,6.204743,3.0
E09000029,9.505921,9.0
E06000012,0.0,3.0
E09000015,14.159541,12.0
E06000030,10.300567,7.0
E10000018,26.727623,21.0
E10000012,47.51982,90.0
E09000008,17.410666,14.0
E06000054,9.440187,7.0
E08000015,22.295572,23.0
E08000008,8.076424,10.0
E06000006,6.2212996,5.0
E06000052,10.164922,7.0
E09000023,15.590427,10.0
E08000009,12.486262,12.0
E10000025,32.388557,42.0
E06000007,14.383919,8.0
E08000036,9.18782,8.0
E09000021,7.5720243,5.0
E09000009,14.318733,14.0
E08000004,19.957602,10.0
E08000005,14.477433,13.0
E08000027,17.826603,14.0
E09000016,8.682279,7.0
E08000014,15.645888,10.0
E10000024,21.533493,24.0
E06000022,3.1065924,5.0
E08000023,17.25294,29.0
E09000018,9.280907,6.0
E06000037,9.992906,3.0
E08000007,16.252686,19.0
E08000010,25.161661,23.0
E06000040,4.0484066,5.0
E10000011,13.730716,7.0
E06000036,2.4606152,4.0
E10000014,64.76296,54.0
E06000046,1.6553187,9.0
E10000034,28.172369,14.0
E08000021,15.630509,20.0
E08000034,9.701141,28.0
E06000027,2.7740476,0.0
E06000032,6.053448,11.0
E06000026,7.5569906,3.0
E10000028,44.348724,48.0
E10000032,27.992556,27.0
E06000033,2.3543074,4.0
E06000013,11.77949,20.0
E09000022,10.613556,11.0
E08000026,15.312563,9.0
E09000027,3.205246,3.0
E08000013,15.598338,20.0
E06000041,12.459626,8.0
E06000047,36.146236,41.0
E06000017,0.0,1.0
E10000021,18.604591,12.0
E08000025,61.761093,46.0
E10000008,15.937172,12.0
E08000018,17.350046,23.0
E06000005,6.545612,8.0
E10000017,66.4353,66.0
E06000009,17.423523,18.0
E08000030,22.69126,45.0
E06000057,19.459505,21.0
E06000038,14.268904,11.0
E10000007,26.265093,41.0
E10000023,21.773989,42.0
E06000031,6.3752947,7.0
E08000033,3.3343594,5.0
E06000043,8.145654,2.0
E09000003,12.420575,10.0
E06000014,6.7875834,9.0
E10000029,35.103878,46.0
E10000002,17.572844,22.0
E09000006,13.727542,10.0
E08000011,13.356342,17.0
E06000021,12.8831625,21.0
E09000026,7.30028,3.0
E06000056,10.518427,11.0
E06000002,13.270606,9.0
E06000034,3.0523813,2.0
