n,o,l
oise,49.683056,60.0
loire_atlantique,0.0,0.0
calvados,2.5971158,7.0
hauts_de_seine,89.8138,95.0
tarn_et_garonne,6.2902136,3.0
val_de_marne,69.79947,90.0
alpes_de_haute_provence,0.0,0.0
vosges,17.342518,10.0
haute_saone,4.4652586,6.0
vaucluse,2.873809,3.0
charente_maritime,1.7145851,4.0
ardeche,0.421715,5.0
savoie,0.32303157,1.0
loir_et_cher,0.0,1.0
haute_marne,0.0,1.0
alpes_maritimes,3.8958523,30.0
drome,1.0664643,5.0
meuse,1.6627175,3.0
aude,5.549396,8.0
herault,27.341324,14.0
manche,1.1379069,7.0
yvelines,32.28719,34.0
seine_et_marne,59.56456,96.0
ain,7.5818596,6.0
indre_et_loire,1.1912019,3.0
correze,0.0,0.0
bouches_du_rhone,104.86676,102.0
loiret,13.843864,19.0
moselle,42.748135,74.0
nord,16.881939,28.0
vienne,0.0,0.0
eure_et_loir,26.68011,37.0
puy_de_dome,6.372019,8.0
rhone,18.37714,13.0
ardennes,0.30771413,12.0
charente,0.19385943,0.0
aisne,19.723906,17.0
var,13.56984,3.0
lot_et_garonne,0.0,1.0
loire,0.0,0.0
pyrenees_orientales,0.0,3.0
nievre,3.11423,35.0
aube,14.018942,26.0
maine_et_loire,0.0,0.0
haute_savoie,12.505826,8.0
saone_et_loire,9.875074,18.0
doubs,6.256947,7.0
pyrenees_atlantiques,0.79732335,2.0
pas_de_calais,16.071928,27.0
indre,10.268305,21.0
cote_d'or,1.9110279,3.0
seine_maritime,12.057071,23.0
marne,11.593906,18.0
yonne,0.022464339,2.0
haute_vienne,0.15002827,2.0
seine_saint_denis,83.174614,109.0
bas_rhin,14.103964,12.0
lot,0.0,0.0
landes,39.395702,33.0
haut_rhin,0.37904882,1.0
orne,0.0,0.0
isere,3.327604,4.0
territoire_de_belfort,0.40262404,2.0
haute_garonne,3.822284,12.0
dordogne,0.0,1.0
paris,110.110695,171.0
gard,7.148722,7.0
mayenne,0.0,0.0
val_d'oise,38.384327,32.0
gironde,10.994358,11.0
cher,11.711723,6.0
eure,25.399546,26.0
jura,2.2372324,2.0
tarn,0.0,0.0
haute_loire,0.0,1.0
somme,16.27508,19.0
gers,1.1658398,8.0
cantal,0.0,1.0
meurthe_et_moselle,2.9667041,16.0
hautes_pyrenees,4.0065017,6.0
essonne,65.779495,103.0
