n,o,l
E08000016,14.740818,15.0
E09000001,0.2841208,0.0
E06000051,12.402218,21.0
E06000039,9.676322,10.0
E09000005,42.912926,28.0
E09000020,15.387879,8.0
E08000001,37.855152,26.0
E06000004,13.172492,2.0
E08000012,72.00478,34.0
E09000010,31.185688,30.0
E09000002,15.176136,9.0
E08000022,23.10514,12.0
E08000031,20.64737,27.0
E10000013,49.626717,26.0
E08000032,33.107292,32.0
E08000035,50.965202,50.0
E08000003,63.035404,15.0
E06000035,26.422014,25.0
E06000042,14.722961,13.0
E06000008,11.578982,5.0
E06000059,12.357186,9.0
E06000015,10.247781,11.0
E06000011,16.602173,13.0
E08000024,57.080338,38.0
E06000003,7.5277386,6.0
E06000024,3.5723825,18.0
E06000049,31.431435,31.0
E08000037,40.536144,20.0
E10000015,92.11177,48.0
E06000016,25.314365,11.0
E10000016,131.09402,182.0
E08000017,11.9777,19.0
E06000018,17.545568,21.0
E08000002,23.498917,31.0
E06000050,33.293392,31.0
E06000045,13.443542,20.0
E10000027,12.1731,34.0
E09000017,39.36129,19.0
E06000001,5.5799303,26.0
E10000031,29.686577,0.0
E10000006,85.140144,31.0
E10000030,95.63919,62.0
E08000019,59.087357,38.0
E06000055,17.256172,16.0
E10000020,55.29308,55.0
E10000003,25.342154,26.0
E06000044,8.401279,8.0
E09000004,25.653282,10.0
E10000019,29.252876,22.0
E06000020,3.481586,10.0
E09000029,24.64486,15.0
E06000012,1.1088159,9.0
E09000015,28.090458,18.0
E06000030,12.600186,11.0
E10000018,27.401886,34.0
E10000012,101.750275,45.0
E09000008,51.21469,19.0
E06000054,11.951133,9.0
E08000015,50.481647,30.0
E08000008,18.925194,11.0
E06000006,15.648991,10.0
E06000052,16.397396,14.0
E09000023,37.66941,27.0
E08000009,23.753147,11.0
E10000025,68.49328,47.0
E06000007,29.188108,13.0
E08000036,22.995102,12.0
E09000021,9.07716,4.0
E09000009,17.209578,9.0
E08000004,35.775368,17.0
E08000005,34.120655,20.0
E08000027,24.896465,16.0
E09000016,18.104683,20.0
E08000014,29.43374,8.0
E10000024,40.035397,25.0
E06000022,41.26547,41.0
E08000023,5.231041,6.0
E09000018,18.01555,24.0
E06000037,22.244284,11.0
E08000007,5.1735544,10.0
E08000010,35.68492,20.0
E06000040,28.464521,38.0
E10000011,2.7956367,7.0
E06000036,21.369884,20.0
E10000014,5.1598253,6.0
E06000046,107.27699,86.0
E10000034,0.54801965,1.0
E08000021,41.57832,50.0
E08000034,38.448883,17.0
E06000027,22.844028,11.0
E06000032,4.410185,16.0
E06000026,5.0423274,7.0
E10000028,26.753757,24.0
E10000032,55.22121,47.0
E06000033,51.169598,1.0
E06000013,12.875317,41.0
E09000022,7.589981,19.0
E08000026,39.29036,10.0
E09000027,20.70364,20.0
E08000013,9.85056,5.0
E06000041,26.264313,22.0
E06000047,6.622918,27.0
E06000017,67.01082,39.0
E10000021,0.18430284,0.0
E08000025,42.25665,15.0
E10000008,87.68783,93.0
E08000018,20.132927,31.0
E06000005,16.970455,21.0
E10000017,13.965043,7.0
E06000009,123.83491,82.0
E08000030,8.365562,20.0
E06000057,30.23061,34.0
E06000038,32.632076,25.0
E10000007,9.724278,19.0
E10000023,37.56717,38.0
E06000031,31.646008,20.0
E08000033,3.9944487,11.0
E06000043,6.726308,8.0
E09000003,11.537151,15.0
E06000014,43.17115,14.0
E10000029,7.9242463,12.0
E10000002,32.39206,31.0
E09000006,29.863577,29.0
E08000011,23.79432,26.0
E06000021,9.6528225,16.0
E09000026,32.12815,9.0
E06000056,19.609772,22.0
E06000002,16.27082,17.0
E06000034,37.856262,22.0
