n,o,l
oise,49.40607,11.0
meurthe_et_moselle,11.803701,11.0
alpes_maritimes,7.411893,5.0
marne,10.104023,8.0
loire,0.19201075,0.0
ain,4.3648973,7.0
pyrenees_atlantiques,2.688419,5.0
var,12.3434925,12.0
aude,8.341612,1.0
ardennes,1.1239961,2.0
loir_et_cher,0.26774168,0.0
somme,12.995802,9.0
hautes_pyrenees,2.219771,9.0
haute_garonne,9.440342,4.0
bouches_du_rhone,6.299713,27.0
bas_rhin,127.11126,56.0
cantal,0.049515374,3.0
landes,0.0,0.0
rhone,1.7201345,5.0
calvados,13.839157,0.0
cote_d'or,1.5859106,1.0
eure_et_loir,79.728645,9.0
meuse,4.3457823,1.0
indre_et_loire,0.8365039,1.0
aube,21.261734,8.0
indre,12.42198,18.0
val_de_marne,76.49447,58.0
haute_marne,0.32803994,0.0
herault,21.72639,33.0
gard,26.781593,5.0
paris,130.21274,79.0
haute_vienne,1.2430702,2.0
ardeche,0.3494295,10.0
vaucluse,24.61581,4.0
drome,1.8267378,3.0
pas_de_calais,20.029451,16.0
loiret,11.308502,3.0
yvelines,50.22837,49.0
jura,30.9185,4.0
tarn_et_garonne,3.1307492,0.0
manche,4.6919165,3.0
territoire_de_belfort,2.4418633,1.0
eure,19.64619,28.0
val_d'oise,37.636005,30.0
pyrenees_orientales,0.26746672,2.0
hauts_de_seine,76.33825,43.0
moselle,27.170437,25.0
isere,120.00419,2.0
essonne,8.227455,58.0
nievre,7.4579024,4.0
vosges,12.216562,3.0
lot,0.0,0.0
haute_saone,24.561192,10.0
seine_maritime,8.142924,3.0
dordogne,0.088618696,0.0
alpes_de_haute_provence,0.70576763,3.0
puy_de_dome,8.604454,0.0
haut_rhin,18.88336,16.0
charente_maritime,3.4331625,5.0
vienne,0.4072228,1.0
nord,14.81719,13.0
saone_et_loire,12.6695175,7.0
haute_loire,0.204087,1.0
charente,0.8981803,0.0
loire_atlantique,0.0,0.0
aisne,15.249493,0.0
tarn,4.6504984,8.0
gironde,10.131913,0.0
cher,12.670886,2.0
mayenne,0.13522936,4.0
doubs,8.325624,1.0
seine_et_marne,88.22566,13.0
correze,0.2531774,95.0
gers,1.9742302,0.0
orne,1.8736955,3.0
maine_et_loire,0.0,2.0
seine_saint_denis,88.39528,82.0
yonne,0.09324216,4.0
lot_et_garonne,0.15668397,0.0
haute_savoie,26.662521,4.0
savoie,0.8107,0.0
