n,o,l
tarragona,34.495922,4.0
almeria,20.553637,13.0
guadalajara,27.966003,18.0
lleida,34.020992,14.0
araba/alava,42.51852,0.0
bizkaia,112.108215,0.0
granada,50.639935,43.0
burgos,37.987785,149.0
alicante,28.04999,80.0
valladolid,66.57489,46.0
cuenca,31.268969,55.0
cordoba,20.532185,21.0
jaen,18.122723,24.0
malaga,30.861713,38.0
valencia,75.01509,55.0
toledo,52.07553,29.0
avila,35.19784,45.0
barcelona,702.756,356.0
zamora,20.73517,30.0
ciudad_real,100.70328,89.0
palencia,25.605429,16.0
castellon,20.814207,23.0
leon,74.39279,41.0
girona,51.21274,94.0
caceres,47.694893,17.0
gipuzkoa,33.161263,0.0
cadiz,29.089819,15.0
badajoz,21.112394,4.0
albacete,21.61175,86.0
sevilla,39.430134,24.0
salamanca,35.575314,72.0
soria,21.430292,28.0
huelva,19.193895,9.0
segovia,67.8759,52.0
