n,o,l
E08000016,18.39892,23.0
E09000001,0.050344795,0.0
E06000051,8.296506,12.0
E06000039,7.527926,6.0
E09000005,24.666391,14.0
E09000020,7.1967688,0.0
E08000001,26.201729,23.0
E06000004,6.558805,9.0
E08000012,40.45521,21.0
E09000010,18.081787,7.0
E09000002,9.628999,11.0
E08000022,9.087369,4.0
E08000031,15.023786,12.0
E10000013,40.159103,29.0
E08000032,18.223011,7.0
E08000035,34.777237,33.0
E08000003,38.062737,19.0
E06000035,14.478471,12.0
E06000042,9.0787325,7.0
E06000008,7.4502225,5.0
E06000059,5.2327027,6.0
E06000015,5.777989,4.0
E06000011,12.114256,21.0
E08000024,33.18505,28.0
E06000003,6.1317368,8.0
E06000024,1.1429926,2.0
E06000049,22.846853,21.0
E08000037,24.632143,16.0
E10000015,57.878277,33.0
E06000016,14.493912,23.0
E10000016,99.21039,68.0
E08000017,6.2040076,7.0
E06000018,9.090148,10.0
E08000002,16.241365,8.0
E06000050,18.21063,18.0
E06000045,7.3613935,5.0
E10000027,9.301299,8.0
E09000017,14.156361,31.0
E06000001,2.0696106,3.0
E10000031,24.071737,10.0
E10000006,45.104973,19.0
E10000030,69.812195,39.0
E08000019,46.240726,42.0
E06000055,10.409554,3.0
E10000020,42.360077,54.0
E10000003,15.067216,16.0
E06000044,4.344242,1.0
E09000004,10.551753,18.0
E10000019,18.271385,27.0
E06000020,1.4675323,4.0
E09000029,21.063572,7.0
E06000012,0.53648686,1.0
E09000015,17.083414,13.0
E06000030,9.719638,14.0
E10000018,15.364932,20.0
E10000012,59.904945,27.0
E09000008,27.561874,7.0
E06000054,7.3358274,10.0
E08000015,29.664333,26.0
E08000008,11.610253,6.0
E06000006,5.698671,9.0
E06000052,11.488704,6.0
E09000023,14.7664,7.0
E08000009,13.684995,8.0
E10000025,46.59999,29.0
E06000007,16.841969,7.0
E08000036,12.477712,7.0
E09000021,4.673354,1.0
E09000009,8.280587,2.0
E08000004,26.609713,11.0
E08000005,26.151197,24.0
E08000027,16.653585,14.0
E09000016,13.3543215,12.0
E08000014,18.061491,10.0
E10000024,21.17092,12.0
E06000022,23.568945,11.0
E08000023,4.9607244,10.0
E09000018,10.034572,7.0
E06000037,10.795915,11.0
E08000007,5.4944234,6.0
E08000010,22.9227,15.0
E06000040,22.353867,19.0
E10000011,1.9747381,4.0
E06000036,12.494756,13.0
E10000014,4.2075734,2.0
E06000046,70.52194,50.0
E10000034,0.122344255,1.0
E08000021,25.938288,15.0
E08000034,21.005487,18.0
E06000027,10.422545,11.0
E06000032,1.3226439,22.0
E06000026,4.6724105,13.0
E10000028,17.835684,1.0
E10000032,39.652245,42.0
E06000033,27.695763,18.0
E06000013,3.7224667,5.0
E09000022,4.6060643,7.0
E08000026,19.79968,11.0
E09000027,12.614814,5.0
E08000013,3.8444476,9.0
E06000041,10.624923,3.0
E06000047,7.0983024,8.0
E06000017,41.363068,27.0
E10000021,0.04997115,0.0
E08000025,19.983349,31.0
E10000008,52.873993,49.0
E08000018,18.531662,7.0
E06000005,17.911066,18.0
E10000017,7.1639075,5.0
E06000009,75.34566,49.0
E08000030,9.048561,21.0
E06000057,15.475752,10.0
E06000038,26.629642,20.0
E10000007,12.890889,6.0
E10000023,23.478998,27.0
E06000031,20.682825,14.0
E08000033,0.852788,4.0
E06000043,3.8054633,2.0
E09000003,7.3959737,8.0
E06000014,22.289087,9.0
E10000029,3.7735856,6.0
E10000002,22.744867,31.0
E09000006,16.993896,16.0
E08000011,10.622401,7.0
E06000021,10.83358,11.0
E09000026,17.322544,6.0
E06000056,10.852376,10.0
E06000002,10.947379,2.0
E06000034,20.899715,9.0
