n,o,l
tarragona,22.25206,3.0
almeria,9.013702,0.0
guadalajara,45.507137,49.0
lleida,22.32611,2.0
araba/alava,56.132767,34.0
bizkaia,151.66869,60.0
granada,55.10126,85.0
burgos,23.504269,15.0
alicante,35.239815,67.0
valladolid,76.92644,95.0
cuenca,46.048267,43.0
cordoba,16.71127,6.0
jaen,14.254601,16.0
malaga,84.884705,16.0
valencia,70.1882,133.0
toledo,78.05472,89.0
avila,38.449062,55.0
barcelona,606.804,260.0
zamora,9.149805,9.0
ciudad_real,134.91353,204.0
palencia,30.90525,63.0
castellon,53.000584,49.0
leon,83.10785,70.0
girona,121.49578,22.0
caceres,23.97498,6.0
gipuzkoa,41.995544,3.0
cadiz,50.131855,85.0
badajoz,12.397112,3.0
albacete,5.869685,9.0
sevilla,31.150393,9.0
salamanca,40.86166,19.0
soria,69.094765,69.0
huelva,4.9649043,2.0
segovia,44.153194,30.0
