n,o,l
tarragona,62.539555,26.0
almeria,13.705297,14.0
guadalajara,0.14021212,33.0
lleida,32.667065,38.0
araba/alava,62.02911,37.0
bizkaia,183.12207,142.0
granada,48.32664,54.0
burgos,24.01086,72.0
alicante,76.067986,32.0
valladolid,54.376644,31.0
cuenca,0.14019533,107.0
cordoba,50.497883,5.0
jaen,29.69158,23.0
malaga,47.393475,59.0
valencia,114.52249,160.0
toledo,0.1402154,80.0
avila,39.960514,15.0
barcelona,816.4988,771.0
zamora,15.676905,23.0
ciudad_real,0.14021778,96.0
palencia,19.573069,14.0
castellon,36.196434,56.0
leon,52.17684,73.0
girona,105.61253,0.0
caceres,42.105648,23.0
gipuzkoa,35.17702,35.0
cadiz,27.53837,17.0
badajoz,15.881981,38.0
albacete,0.1410914,36.0
sevilla,57.88459,30.0
salamanca,67.9932,52.0
soria,30.254015,77.0
huelva,10.236321,19.0
segovia,79.36321,33.0
