n,o,l
oise,56.070744,74.0
meurthe_et_moselle,8.407166,10.0
alpes_maritimes,22.875141,5.0
marne,16.03458,25.0
loire,0.25614023,1.0
ain,4.952691,9.0
pyrenees_atlantiques,6.4306173,2.0
var,19.663673,25.0
aude,7.791953,7.0
ardennes,1.579624,5.0
loir_et_cher,0.6959824,3.0
somme,12.080181,26.0
hautes_pyrenees,3.419529,8.0
haute_garonne,15.649418,4.0
bouches_du_rhone,29.342325,21.0
bas_rhin,170.85365,81.0
cantal,0.20698553,0.0
landes,0.68773776,1.0
rhone,4.806357,14.0
calvados,8.322453,10.0
cote_d'or,3.3151958,9.0
eure_et_loir,25.875772,31.0
meuse,0.79923445,7.0
indre_et_loire,4.25961,2.0
aube,10.368143,14.0
indre,10.0694065,14.0
val_de_marne,77.302704,98.0
haute_marne,0.6113291,3.0
herault,66.33856,41.0
gard,10.44669,17.0
paris,169.59807,166.0
haute_vienne,0.8495762,1.0
ardeche,2.1120105,2.0
vaucluse,10.002381,7.0
drome,4.7646027,7.0
pas_de_calais,9.289539,20.0
loiret,19.251657,19.0
yvelines,48.927822,40.0
jura,0.74792653,4.0
tarn_et_garonne,0.4403867,0.0
manche,3.6690915,5.0
territoire_de_belfort,3.2088792,6.0
eure,10.8802595,29.0
val_d'oise,80.68226,46.0
pyrenees_orientales,0.2826313,3.0
hauts_de_seine,133.50069,124.0
moselle,22.951614,47.0
isere,69.3876,98.0
essonne,3.219356,2.0
nievre,2.4196842,7.0
vosges,25.021149,20.0
lot,0.21643591,2.0
haute_saone,7.685188,10.0
seine_maritime,16.299524,24.0
dordogne,0.3353871,3.0
alpes_de_haute_provence,1.545297,1.0
puy_de_dome,7.1594605,13.0
haut_rhin,62.017574,45.0
charente_maritime,4.2766466,5.0
vienne,0.18391487,2.0
nord,13.919165,30.0
saone_et_loire,7.261382,12.0
haute_loire,1.3777844,0.0
charente,0.41030723,4.0
loire_atlantique,0.26601362,2.0
aisne,2.616829,2.0
tarn,21.054926,23.0
gironde,0.62188554,3.0
cher,19.750147,21.0
mayenne,11.609606,4.0
doubs,0.17953478,0.0
seine_et_marne,6.254577,6.0
correze,59.61679,78.0
gers,0.16213243,1.0
orne,2.630671,3.0
maine_et_loire,1.713259,2.0
seine_saint_denis,104.23086,128.0
yonne,0.18980777,4.0
lot_et_garonne,0.28031862,1.0
haute_savoie,26.95849,14.0
savoie,0.21660759,0.0
