n,o,l
E08000016,19.132679,22.0
E09000001,0.0,0.0
E06000051,8.422102,22.0
E06000039,8.886308,6.0
E09000005,24.840443,9.0
E09000020,2.8883781,3.0
E08000001,27.884537,25.0
E06000004,6.350358,21.0
E08000012,35.878506,21.0
E09000010,18.068943,3.0
E09000002,8.445994,2.0
E08000022,6.8788342,3.0
E08000031,14.780187,12.0
E10000013,38.43745,23.0
E08000032,20.145254,27.0
E08000035,37.35913,40.0
E08000003,39.51107,23.0
E06000035,11.358141,11.0
E06000042,8.888213,1.0
E06000008,8.303106,4.0
E06000059,3.7533107,5.0
E06000015,3.4105737,5.0
E06000011,15.569086,23.0
E08000024,34.400715,21.0
E06000003,3.443338,9.0
E06000024,0.9374797,12.0
E06000049,24.498941,17.0
E08000037,21.221338,24.0
E10000015,58.456554,52.0
E06000016,14.027046,22.0
E10000016,121.9773,102.0
E08000017,7.5313983,9.0
E06000018,6.8579803,7.0
E08000002,14.977622,15.0
E06000050,18.382584,34.0
E06000045,8.373173,8.0
E10000027,10.702585,10.0
E09000017,13.550817,6.0
E06000001,23.826233,7.0
E10000031,1.2635369,24.0
E10000006,42.361248,27.0
E10000030,82.16856,32.0
E08000019,54.62064,23.0
E06000055,11.548228,11.0
E10000020,48.72717,58.0
E10000003,14.266353,27.0
E06000044,4.766928,2.0
E09000004,9.191875,9.0
E10000019,21.692213,17.0
E06000020,0.21614954,7.0
E09000029,24.004295,2.0
E06000012,0.0,2.0
E09000015,15.561459,8.0
E06000030,9.962801,12.0
E10000018,18.018032,25.0
E10000012,57.659824,40.0
E09000008,29.931337,18.0
E06000054,8.156284,11.0
E08000015,33.09634,16.0
E08000008,10.608169,1.0
E06000006,5.2123585,4.0
E06000052,10.325183,1.0
E09000023,14.649006,12.0
E08000009,11.824766,8.0
E10000025,47.545475,15.0
E06000007,15.154242,16.0
E08000036,11.739722,10.0
E09000021,0.38290673,2.0
E09000009,8.197128,13.0
E08000004,28.340725,11.0
E08000005,22.734982,14.0
E08000027,15.912422,19.0
E09000016,12.247381,2.0
E08000014,14.798407,13.0
E10000024,23.776314,22.0
E06000022,29.47284,2.0
E08000023,2.827219,20.0
E09000018,13.614143,4.0
E06000037,10.739313,3.0
E08000007,4.975983,15.0
E08000010,22.320934,27.0
E06000040,22.93088,7.0
E10000011,2.0853627,20.0
E06000036,11.872893,3.0
E10000014,3.4169867,45.0
E06000046,75.22479,9.0
E10000034,0.0,17.0
E08000021,31.800457,23.0
E08000034,21.081924,10.0
E06000027,11.139523,2.0
E06000032,1.0027823,2.0
E06000026,6.8232093,9.0
E10000028,13.800444,41.0
E10000032,45.86981,32.0
E06000033,2.8575418,1.0
E06000013,28.339705,13.0
E09000022,7.0335712,8.0
E08000026,13.03722,4.0
E09000027,14.875951,3.0
E08000013,2.4503732,17.0
E06000041,12.323695,2.0
E06000047,8.542957,56.0
E06000017,41.60801,0.0
E10000021,0.0,12.0
E08000025,22.965652,26.0
E10000008,61.646862,9.0
E08000018,22.07234,15.0
E06000005,21.60626,6.0
E10000017,4.817495,49.0
E06000009,80.823746,15.0
E08000030,8.284417,28.0
E06000057,16.570042,15.0
E06000038,26.759512,13.0
E10000007,20.915253,30.0
E10000023,25.061243,29.0
E06000031,22.35315,15.0
E08000033,0.0,6.0
E06000043,4.1659446,12.0
E09000003,6.640273,14.0
E06000014,17.206371,9.0
E10000029,2.657853,24.0
E10000002,23.707073,21.0
E09000006,16.122808,14.0
E08000011,11.658688,10.0
E06000021,10.572945,24.0
E09000026,12.278158,7.0
E06000056,10.759012,4.0
E06000002,12.004574,20.0
E06000034,18.328182,2.0
