n,o,l
E08000016,7.4135423,9.0
E09000001,0.09467098,0.0
E06000051,12.496215,9.0
E06000039,0.3319133,3.0
E09000005,3.0805101,0.0
E09000020,0.47056037,0.0
E08000001,4.828086,9.0
E06000004,5.3957825,10.0
E08000012,0.19896676,3.0
E09000010,0.3717506,0.0
E09000002,0.7506395,1.0
E08000022,3.1435819,3.0
E08000031,6.540235,2.0
E10000013,4.948042,0.0
E08000032,13.411757,6.0
E08000035,16.967316,11.0
E08000003,13.028804,15.0
E06000035,2.6764572,6.0
E06000042,0.5014385,1.0
E06000008,1.5693216,1.0
E06000059,0.40095162,0.0
E06000015,2.1566408,4.0
E06000011,8.686223,4.0
E08000024,14.866784,4.0
E06000003,1.8046962,7.0
E06000024,3.3035202,8.0
E06000049,10.046679,5.0
E08000037,6.925807,1.0
E10000015,24.174946,5.0
E06000016,5.6062555,10.0
E10000016,42.683685,25.0
E08000017,3.2417424,12.0
E06000018,1.7769997,0.0
E08000002,2.8825743,1.0
E06000050,6.490903,4.0
E06000045,3.1667373,3.0
E10000027,3.2359166,11.0
E09000017,7.9984155,8.0
E06000001,3.6277642,6.0
E10000031,1.5544922,0.0
E10000006,9.397016,2.0
E10000030,9.50765,11.0
E08000019,18.291233,13.0
E06000055,2.7960281,3.0
E10000020,24.866482,13.0
E10000003,11.576737,14.0
E06000044,0.0,2.0
E09000004,0.6556491,2.0
E10000019,6.7657075,11.0
E06000020,1.419321,1.0
E09000029,1.4629772,0.0
E06000012,0.29611528,3.0
E09000015,4.5058722,1.0
E06000030,1.9482883,7.0
E10000018,8.871501,6.0
E10000012,22.45089,11.0
E09000008,1.5208449,1.0
E06000054,1.2944474,2.0
E08000015,7.245993,8.0
E08000008,5.3230896,9.0
E06000006,0.59835315,0.0
E06000052,2.9460855,4.0
E09000023,1.058881,2.0
E08000009,3.848971,1.0
E10000025,29.100403,26.0
E06000007,2.1129007,3.0
E08000036,7.1664495,6.0
E09000021,0.48740995,1.0
E09000009,0.52911204,1.0
E08000004,2.3031678,0.0
E08000005,10.501874,4.0
E08000027,5.7547655,3.0
E09000016,2.4339478,3.0
E08000014,0.48139656,1.0
E10000024,1.035939,8.0
E06000022,5.0484314,12.0
E08000023,0.23396343,1.0
E09000018,6.014819,8.0
E06000037,1.100079,0.0
E08000007,0.29129046,1.0
E08000010,6.6205206,9.0
E06000040,17.25969,18.0
E10000011,0.24358763,0.0
E06000036,2.1370287,1.0
E10000014,0.41969407,0.0
E06000046,13.491056,17.0
E10000034,0.39204556,1.0
E08000021,8.88194,5.0
E08000034,5.02193,2.0
E06000027,2.793598,7.0
E06000032,0.44991612,0.0
E06000026,1.4980828,3.0
E10000028,0.8447649,0.0
E10000032,13.87625,12.0
E06000033,4.355463,10.0
E06000013,1.4331014,2.0
E09000022,2.4479682,3.0
E08000026,1.5101671,1.0
E09000027,5.083934,5.0
E08000013,0.4762888,0.0
E06000041,0.7613191,2.0
E06000047,0.66654545,2.0
E06000017,21.432886,20.0
E10000021,0.25617868,1.0
E08000025,9.681814,16.0
E10000008,28.338509,18.0
E08000018,2.3006814,6.0
E06000005,4.8634806,3.0
E10000017,2.3801491,3.0
E06000009,30.322277,18.0
E08000030,3.9794042,3.0
E06000057,2.7684197,3.0
E06000038,4.0656214,2.0
E10000007,1.314945,3.0
E10000023,15.484554,10.0
E06000031,15.291226,5.0
E08000033,4.654537,4.0
E06000043,0.7839052,1.0
E09000003,0.40419436,2.0
E06000014,1.3710608,1.0
E10000029,7.5019875,7.0
E10000002,8.529638,7.0
E09000006,2.1160905,7.0
E08000011,1.8726685,1.0
E06000021,8.723633,7.0
E09000026,3.3523777,2.0
E06000056,4.274188,1.0
E06000002,1.1020575,3.0
E06000034,6.620657,8.0
