n,o,l
E08000016,10.382982,17.0
E09000001,0.0,0.0
E06000051,8.450054,9.0
E06000039,1.1153096,2.0
E09000005,3.5211546,8.0
E09000020,1.090705,1.0
E08000001,10.649246,8.0
E06000004,5.0411754,10.0
E08000012,13.354424,3.0
E09000010,4.554687,2.0
E09000002,0.0,2.0
E08000022,2.1583657,5.0
E08000031,14.197682,3.0
E10000013,15.952418,10.0
E08000032,19.428461,27.0
E08000035,28.78749,24.0
E08000003,12.43772,26.0
E06000035,4.404305,15.0
E06000042,0.76037866,4.0
E06000008,2.0298095,8.0
E06000059,2.3647223,0.0
E06000015,4.9380054,2.0
E06000011,13.591275,15.0
E08000024,9.897161,9.0
E06000003,3.0005434,8.0
E06000024,2.4202225,14.0
E06000049,15.228954,27.0
E08000037,13.781073,17.0
E10000015,25.082865,36.0
E06000016,9.468504,17.0
E10000016,66.27649,65.0
E08000017,9.6591425,19.0
E06000018,5.642571,0.0
E08000002,7.45705,2.0
E06000050,13.200758,8.0
E06000045,3.4860995,5.0
E10000027,5.1878486,1.0
E09000017,1.3862846,4.0
E06000001,3.7858229,8.0
E10000031,16.875763,13.0
E10000006,21.291538,25.0
E10000030,24.877522,13.0
E08000019,25.95154,16.0
E06000055,7.03255,6.0
E10000020,34.23568,44.0
E10000003,12.833893,19.0
E06000044,1.540022,8.0
E09000004,2.6447403,12.0
E10000019,9.753437,5.0
E06000020,3.4276767,7.0
E09000029,1.6331123,0.0
E06000012,0.11495777,0.0
E09000015,4.6683803,4.0
E06000030,2.6261032,3.0
E10000018,10.857415,19.0
E10000012,45.764027,25.0
E09000008,8.942706,6.0
E06000054,3.2806716,4.0
E08000015,11.267815,11.0
E08000008,1.8246974,5.0
E06000006,0.019886374,1.0
E06000052,2.786226,2.0
E09000023,1.9006877,5.0
E08000009,4.0340457,6.0
E10000025,19.251202,22.0
E06000007,7.643864,10.0
E08000036,4.8745723,5.0
E09000021,0.20003629,3.0
E09000009,4.049493,10.0
E08000004,6.503147,13.0
E08000005,4.8317423,7.0
E08000027,7.627684,5.0
E09000016,1.2530298,2.0
E08000014,5.214662,4.0
E10000024,14.493064,10.0
E06000022,0.0,0.0
E08000023,10.770871,11.0
E09000018,0.5816635,3.0
E06000037,1.0572785,1.0
E08000007,9.860705,7.0
E08000010,14.88053,16.0
E06000040,0.56591517,2.0
E10000011,5.323655,8.0
E06000036,0.11843196,1.0
E10000014,34.67539,17.0
E06000046,1.6096834,2.0
E10000034,11.426068,15.0
E08000021,8.251037,12.0
E08000034,6.2602396,4.0
E06000027,1.5693794,1.0
E06000032,6.0708213,1.0
E06000026,1.9458493,11.0
E10000028,29.417969,29.0
E10000032,14.2643,4.0
E06000033,0.0,2.0
E06000013,8.643184,8.0
E09000022,4.154424,3.0
E08000026,4.902838,5.0
E09000027,0.0,0.0
E08000013,8.66452,5.0
E06000041,3.2309237,1.0
E06000047,26.632732,24.0
E06000017,0.0,0.0
E10000021,4.87731,17.0
E08000025,28.334045,26.0
E10000008,9.184445,10.0
E08000018,11.310366,6.0
E06000005,3.8284857,4.0
E10000017,42.471687,34.0
E06000009,9.194753,8.0
E08000030,15.730229,4.0
E06000057,6.380698,19.0
E06000038,4.604797,7.0
E10000007,26.972902,30.0
E10000023,19.195164,28.0
E06000031,3.8553774,4.0
E08000033,0.43832025,0.0
E06000043,1.0881797,0.0
E09000003,3.392051,6.0
E06000014,4.233906,9.0
E10000029,21.464737,17.0
E10000002,9.412755,7.0
E09000006,6.24542,32.0
E08000011,7.2568693,7.0
E06000021,10.149142,25.0
E09000026,1.4397383,4.0
E06000056,5.340322,6.0
E06000002,8.410674,5.0
E06000034,0.0077925622,2.0
