n,o,l
tarragona,6.6916475,0.0
almeria,6.7752466,0.0
guadalajara,25.612364,6.0
lleida,13.613764,0.0
araba/alava,30.565245,0.0
bizkaia,54.758007,0.0
granada,44.271152,0.0
burgos,55.826553,55.0
alicante,53.714607,29.0
valladolid,45.657513,42.0
cuenca,53.311665,116.0
cordoba,9.510582,0.0
jaen,11.25251,0.0
malaga,48.128723,0.0
valencia,69.6754,25.0
toledo,53.66659,21.0
avila,40.265717,9.0
barcelona,313.8876,0.0
zamora,9.628006,28.0
ciudad_real,83.48851,34.0
palencia,29.13579,12.0
castellon,26.070074,2.0
leon,41.994713,2.0
girona,58.347095,0.0
caceres,6.8397603,0.0
gipuzkoa,11.138699,0.0
cadiz,9.231209,0.0
badajoz,2.736585,0.0
albacete,51.3365,5.0
sevilla,18.902748,0.0
salamanca,57.418484,7.0
soria,27.498459,12.0
huelva,4.700398,0.0
segovia,28.816,12.0
