n,o,l
tarragona,21.756508,0.0
almeria,5.5361567,2.0
guadalajara,0.13175538,61.0
lleida,57.983315,48.0
araba/alava,48.600163,20.0
bizkaia,171.3,154.0
granada,33.680946,47.0
burgos,24.923912,25.0
alicante,57.2199,111.0
valladolid,101.91863,180.0
cuenca,0.13175228,10.0
cordoba,17.103178,21.0
jaen,26.961206,12.0
malaga,34.09814,81.0
valencia,125.731895,25.0
toledo,0.13175538,46.0
avila,27.504011,14.0
barcelona,857.8605,1002.0
zamora,13.394201,5.0
ciudad_real,0.13175538,121.0
palencia,21.495821,9.0
castellon,29.17758,17.0
leon,41.63791,186.0
girona,16.612911,0.0
caceres,59.254303,63.0
gipuzkoa,52.12408,75.0
cadiz,0.13206887,43.0
badajoz,12.008736,15.0
albacete,27.827284,37.0
sevilla,46.912937,76.0
salamanca,16.851093,12.0
soria,61.9061,40.0
huelva,4.9235287,7.0
segovia,83.890755,81.0
