n,o,l
oise,4.4120326,3.0
loire_atlantique,0.0,0.0
calvados,0.63983524,0.0
hauts_de_seine,3.076438,3.0
tarn_et_garonne,0.6792933,1.0
val_de_marne,4.874232,1.0
alpes_de_haute_provence,0.69508684,0.0
vosges,0.65396166,0.0
haute_saone,0.8149242,0.0
vaucluse,0.6837801,2.0
charente_maritime,0.7238378,0.0
ardeche,0.6875848,0.0
savoie,0.0,0.0
loir_et_cher,0.6701511,0.0
haute_marne,0.6611422,0.0
alpes_maritimes,0.66091293,0.0
drome,0.69244415,0.0
meuse,0.0,0.0
aude,0.70075005,0.0
herault,3.3329513,4.0
manche,0.6560185,0.0
yvelines,3.351115,1.0
seine_et_marne,5.3567266,2.0
ain,0.7368874,0.0
indre_et_loire,0.70799434,0.0
correze,0.66117775,0.0
bouches_du_rhone,7.5299983,3.0
loiret,0.6448067,2.0
moselle,0.79285204,0.0
nord,2.6305604,0.0
vienne,0.6495068,0.0
eure_et_loir,0.75783706,0.0
puy_de_dome,0.6743816,0.0
rhone,0.706715,0.0
ardennes,0.671846,0.0
charente,0.0,0.0
aisne,0.7798021,0.0
var,0.6095663,0.0
lot_et_garonne,0.16886118,0.0
loire,0.68764144,0.0
pyrenees_orientales,0.43355218,0.0
nievre,0.5211173,0.0
aube,0.7111851,0.0
maine_et_loire,0.63867843,0.0
haute_savoie,1.3013313,0.0
saone_et_loire,0.6397229,0.0
doubs,0.688804,1.0
pyrenees_atlantiques,0.7088268,0.0
pas_de_calais,5.671231,0.0
indre,0.79890627,0.0
cote_d'or,0.5523762,0.0
seine_maritime,0.76649314,0.0
marne,0.6701652,0.0
yonne,0.651931,0.0
haute_vienne,0.6617454,0.0
seine_saint_denis,4.043964,3.0
bas_rhin,0.7538974,0.0
lot,0.0,0.0
landes,0.67774355,1.0
haut_rhin,1.418625,0.0
orne,0.66089875,0.0
isere,0.63783365,0.0
territoire_de_belfort,0.6167084,0.0
haute_garonne,0.9088744,1.0
dordogne,0.6300082,0.0
paris,11.448199,16.0
gard,1.3114418,0.0
mayenne,0.0,0.0
val_d'oise,1.8737457,3.0
gironde,0.6611963,0.0
cher,0.7285632,0.0
eure,1.2573031,1.0
jura,0.6991163,1.0
tarn,0.6619783,0.0
haute_loire,0.6395224,0.0
somme,3.4557655,0.0
gers,0.74055475,0.0
cantal,0.65911305,0.0
meurthe_et_moselle,0.6617196,0.0
hautes_pyrenees,0.66837883,0.0
essonne,9.968084,0.0
