n,o,l
oise,54.12389,24.0
loire_atlantique,0.4049124,0.0
calvados,3.8204007,0.0
hauts_de_seine,109.625824,35.0
tarn_et_garonne,0.0,1.0
val_de_marne,71.25319,17.0
alpes_de_haute_provence,0.032859713,0.0
vosges,19.277075,3.0
haute_saone,3.7704854,1.0
vaucluse,7.002445,0.0
charente_maritime,2.2426453,0.0
ardeche,0.36809817,0.0
savoie,0.0,0.0
loir_et_cher,0.0,0.0
haute_marne,0.0,0.0
alpes_maritimes,14.340234,1.0
drome,2.222742,0.0
meuse,0.5689611,0.0
aude,5.255516,0.0
herault,43.70721,15.0
manche,1.5741017,0.0
yvelines,38.262257,3.0
seine_et_marne,56.015453,21.0
ain,3.421606,1.0
indre_et_loire,1.546488,0.0
correze,0.0,0.0
bouches_du_rhone,114.35625,19.0
loiret,16.223537,4.0
moselle,28.016548,0.0
nord,11.86836,4.0
vienne,0.0,0.0
eure_et_loir,19.374264,1.0
puy_de_dome,5.974002,7.0
rhone,14.713136,0.0
ardennes,0.53324646,0.0
charente,0.0,0.0
aisne,18.804081,1.0
var,6.3770814,1.0
lot_et_garonne,0.0,0.0
loire,0.0,0.0
pyrenees_orientales,0.0,0.0
nievre,2.361233,1.0
aube,10.194094,0.0
maine_et_loire,0.0,0.0
haute_savoie,20.502968,2.0
saone_et_loire,5.4458838,0.0
doubs,4.180966,1.0
pyrenees_atlantiques,4.519956,0.0
pas_de_calais,10.597622,2.0
indre,9.595664,0.0
cote_d'or,2.4575891,0.0
seine_maritime,13.39977,1.0
marne,14.3335705,6.0
yonne,0.0,0.0
haute_vienne,0.0,0.0
seine_saint_denis,98.32517,32.0
bas_rhin,21.550117,3.0
lot,0.0,0.0
landes,57.522015,3.0
haut_rhin,0.0,0.0
orne,0.0,0.0
isere,2.1031795,0.0
territoire_de_belfort,0.96639067,0.0
haute_garonne,8.744888,0.0
dordogne,0.0,0.0
paris,142.8658,80.0
gard,9.906817,2.0
mayenne,0.0,0.0
val_d'oise,58.951405,6.0
gironde,15.805434,3.0
cher,8.6679535,2.0
eure,11.8936205,1.0
jura,0.3501887,0.0
tarn,0.0,0.0
haute_loire,0.12234634,0.0
somme,12.933455,6.0
gers,1.0949832,1.0
cantal,0.0,1.0
meurthe_et_moselle,5.992363,0.0
hautes_pyrenees,2.5958157,3.0
essonne,66.03877,28.0
