n,o,l
oise,21.9707,3.0
meurthe_et_moselle,1.9976116,0.0
alpes_maritimes,3.0230718,0.0
marne,4.9730363,0.0
loire,0.0,0.0
ain,1.3217425,0.0
pyrenees_atlantiques,0.2759717,0.0
var,7.8973155,0.0
aude,2.1663785,0.0
ardennes,0.311373,0.0
loir_et_cher,0.4677235,0.0
somme,3.940086,3.0
hautes_pyrenees,0.9828986,1.0
haute_garonne,5.3808722,0.0
bouches_du_rhone,8.197933,0.0
bas_rhin,65.085686,4.0
cantal,0.29112387,0.0
landes,0.0,0.0
rhone,0.70950603,0.0
calvados,1.8261588,0.0
cote_d'or,0.29841655,0.0
eure_et_loir,8.514733,0.0
meuse,0.0,0.0
indre_et_loire,1.4001583,0.0
aube,3.22853,0.0
indre,3.9323316,0.0
val_de_marne,37.502907,18.0
haute_marne,0.0,0.0
herault,30.290123,4.0
gard,1.1255769,0.0
paris,113.32645,18.0
haute_vienne,0.20316823,1.0
ardeche,0.39510882,0.0
vaucluse,3.29653,0.0
drome,1.0120481,0.0
pas_de_calais,0.6196728,0.0
loiret,5.335365,0.0
yvelines,22.243633,2.0
jura,0.0,0.0
tarn_et_garonne,0.22678281,0.0
manche,0.47224766,0.0
territoire_de_belfort,0.52355623,0.0
eure,3.4506652,1.0
val_d'oise,49.219135,9.0
pyrenees_orientales,0.038408212,0.0
hauts_de_seine,70.23944,30.0
moselle,6.639341,0.0
isere,56.387737,3.0
essonne,1.7617728,0.0
nievre,0.0,0.0
vosges,5.821443,1.0
lot,0.0,0.0
haute_saone,4.0805397,1.0
seine_maritime,5.6824403,0.0
dordogne,0.0,0.0
alpes_de_haute_provence,0.072673514,0.0
puy_de_dome,2.482884,0.0
haut_rhin,20.267527,1.0
charente_maritime,0.42755938,0.0
vienne,0.0,0.0
nord,4.3080964,0.0
saone_et_loire,1.1253577,0.0
haute_loire,0.0,0.0
charente,0.03606996,0.0
loire_atlantique,0.0,0.0
aisne,0.11082296,0.0
tarn,1.4638714,0.0
gironde,0.0,0.0
cher,7.1494217,0.0
mayenne,7.193256,0.0
doubs,0.0,0.0
seine_et_marne,3.0145473,3.0
correze,22.006819,0.0
gers,0.0,0.0
orne,0.60529995,0.0
maine_et_loire,0.13037828,0.0
seine_saint_denis,61.1222,17.0
yonne,1.1654199,0.0
lot_et_garonne,0.0,0.0
haute_savoie,9.561451,0.0
savoie,0.0,0.0
