n,o,l
E08000016,20.552158,9.0
E09000001,0.0,0.0
E06000051,10.529643,15.0
E06000039,8.39987,8.0
E09000005,27.65185,34.0
E09000020,5.9142723,9.0
E08000001,30.396446,23.0
E06000004,7.097354,8.0
E08000012,40.157364,44.0
E09000010,20.405828,18.0
E09000002,10.267302,10.0
E08000022,9.338995,10.0
E08000031,18.312933,26.0
E10000013,41.426235,57.0
E08000032,17.219515,16.0
E08000035,34.406883,51.0
E08000003,42.02411,15.0
E06000035,12.473684,16.0
E06000042,9.487609,16.0
E06000008,9.075134,11.0
E06000059,5.2499285,4.0
E06000015,5.0726614,4.0
E06000011,14.962093,21.0
E08000024,34.829407,24.0
E06000003,5.257807,6.0
E06000024,1.6388183,3.0
E06000049,25.80755,33.0
E08000037,24.741152,14.0
E10000015,62.26786,57.0
E06000016,13.852422,10.0
E10000016,104.80483,166.0
E08000017,6.284213,21.0
E06000018,8.9935,15.0
E08000002,16.134249,15.0
E06000050,18.45344,19.0
E06000045,8.648058,14.0
E10000027,10.805117,31.0
E09000017,14.403554,14.0
E06000001,24.68979,38.0
E10000031,1.8942515,5.0
E10000006,47.661137,37.0
E10000030,74.449814,71.0
E08000019,50.353065,47.0
E06000055,12.637931,18.0
E10000020,48.019768,47.0
E10000003,15.590033,30.0
E06000044,5.2294436,6.0
E09000004,9.930535,21.0
E10000019,20.006016,35.0
E06000020,1.0192142,6.0
E09000029,22.854269,19.0
E06000012,0.6540432,1.0
E09000015,17.905268,16.0
E06000030,11.091757,16.0
E10000018,16.426083,46.0
E10000012,63.88376,53.0
E09000008,30.711918,31.0
E06000054,8.315714,14.0
E08000015,34.025795,26.0
E08000008,13.865965,16.0
E06000006,6.4435434,10.0
E06000052,13.086205,24.0
E09000023,16.222822,15.0
E08000009,15.813623,18.0
E10000025,49.619453,48.0
E06000007,18.8117,26.0
E08000036,13.107125,11.0
E09000021,4.222797,9.0
E09000009,9.201338,19.0
E08000004,27.356728,15.0
E08000005,24.840136,26.0
E08000027,18.992945,12.0
E09000016,12.922594,36.0
E08000014,17.364416,19.0
E10000024,24.015978,18.0
E06000022,27.761385,35.0
E08000023,4.519905,4.0
E09000018,12.881556,30.0
E06000037,11.628456,11.0
E08000007,5.8801813,17.0
E08000010,24.924723,20.0
E06000040,24.343039,33.0
E10000011,1.9691119,14.0
E06000036,11.664619,14.0
E10000014,5.6746445,5.0
E06000046,72.25486,76.0
E10000034,0.2639898,8.0
E08000021,30.307447,35.0
E08000034,22.325438,21.0
E06000027,12.989716,19.0
E06000032,2.2345839,1.0
E06000026,6.1202726,4.0
E10000028,18.635843,4.0
E10000032,43.154343,53.0
E06000033,4.501387,3.0
E06000013,28.297503,49.0
E09000022,6.8570633,12.0
E08000026,19.61061,19.0
E09000027,13.331175,16.0
E08000013,3.2774768,10.0
E06000041,8.647766,23.0
E06000047,10.075511,17.0
E06000017,43.14973,38.0
E10000021,0.10640273,1.0
E08000025,23.13865,27.0
E10000008,58.394474,81.0
E08000018,20.591738,20.0
E06000005,22.042585,14.0
E10000017,6.7521324,6.0
E06000009,82.37556,88.0
E08000030,9.578453,16.0
E06000057,16.436806,23.0
E06000038,29.188696,17.0
E10000007,18.569326,28.0
E10000023,26.762136,28.0
E06000031,21.526175,24.0
E08000033,0.8106759,12.0
E06000043,4.5689945,5.0
E09000003,8.218915,11.0
E06000014,21.539513,13.0
E10000029,4.3175983,10.0
E10000002,23.798613,52.0
E09000006,17.750967,27.0
E08000011,11.306055,20.0
E06000021,12.025296,11.0
E09000026,15.609678,13.0
E06000056,11.571282,7.0
E06000002,12.086273,11.0
E06000034,23.035727,25.0
