n,o,l
E08000016,20.203213,21.0
E09000001,0.21659382,0.0
E06000051,8.94044,11.0
E06000039,10.035706,4.0
E09000005,23.795816,6.0
E09000020,2.849784,4.0
E08000001,27.426872,10.0
E06000004,7.3159666,3.0
E08000012,34.156334,23.0
E09000010,18.354692,18.0
E09000002,7.9840755,3.0
E08000022,8.031777,2.0
E08000031,14.371196,18.0
E10000013,35.56051,13.0
E08000032,17.820871,28.0
E08000035,35.067856,25.0
E08000003,38.66292,14.0
E06000035,11.322776,5.0
E06000042,9.458759,4.0
E06000008,8.623959,6.0
E06000059,3.1996188,6.0
E06000015,4.6767874,8.0
E06000011,14.943146,22.0
E08000024,34.407665,16.0
E06000003,5.95405,5.0
E06000024,2.1119661,3.0
E06000049,24.229473,27.0
E08000037,20.502792,7.0
E10000015,54.784615,25.0
E06000016,12.447335,13.0
E10000016,107.1412,77.0
E08000017,6.6941156,6.0
E06000018,7.753171,1.0
E08000002,16.114141,8.0
E06000050,17.132711,16.0
E06000045,8.419803,4.0
E10000027,11.8761015,9.0
E09000017,12.828025,30.0
E06000001,23.921906,3.0
E10000031,2.215516,2.0
E10000006,38.03025,29.0
E10000030,79.795456,28.0
E08000019,53.978184,54.0
E06000055,11.08507,5.0
E10000020,47.912785,31.0
E10000003,12.7488985,11.0
E06000044,5.756304,2.0
E09000004,9.500827,9.0
E10000019,21.900646,13.0
E06000020,1.190434,8.0
E09000029,19.737103,2.0
E06000012,0.6189425,2.0
E09000015,14.461106,10.0
E06000030,10.624548,4.0
E10000018,16.99917,18.0
E10000012,57.225628,76.0
E09000008,27.96083,8.0
E06000054,9.241773,3.0
E08000015,32.706135,12.0
E08000008,10.6487055,5.0
E06000006,5.607516,1.0
E06000052,10.607171,6.0
E09000023,14.347801,5.0
E08000009,11.926114,8.0
E10000025,42.908436,24.0
E06000007,14.30009,10.0
E08000036,11.570695,6.0
E09000021,1.7691443,2.0
E09000009,7.9950905,4.0
E08000004,27.66835,8.0
E08000005,22.753042,8.0
E08000027,15.964097,4.0
E09000016,14.396928,21.0
E08000014,14.312757,5.0
E10000024,24.026031,12.0
E06000022,27.878422,6.0
E08000023,4.061075,0.0
E09000018,14.011151,12.0
E06000037,10.173447,7.0
E08000007,6.3606644,7.0
E08000010,22.847698,15.0
E06000040,24.644573,12.0
E10000011,3.4254663,4.0
E06000036,10.643312,9.0
E10000014,5.2033653,1.0
E06000046,69.72281,40.0
E10000034,0.5076867,1.0
E08000021,31.536663,13.0
E08000034,19.315924,11.0
E06000027,11.930907,7.0
E06000032,0.2151652,17.0
E06000026,6.4410505,3.0
E10000028,14.399041,19.0
E10000032,42.569305,27.0
E06000033,3.400651,18.0
E06000013,27.710516,4.0
E09000022,8.42762,5.0
E08000026,19.03731,4.0
E09000027,14.29823,15.0
E08000013,2.9669304,2.0
E06000041,10.541858,10.0
E06000047,8.333537,8.0
E06000017,40.702946,33.0
E10000021,0.2920806,0.0
E08000025,23.346746,1.0
E10000008,55.25941,37.0
E08000018,21.02237,7.0
E06000005,20.478168,13.0
E10000017,4.861888,5.0
E06000009,79.12721,40.0
E08000030,9.559426,11.0
E06000057,14.904088,22.0
E06000038,27.906204,13.0
E10000007,20.579483,9.0
E10000023,24.172146,51.0
E06000031,21.963886,18.0
E08000033,0.8776584,5.0
E06000043,4.060324,4.0
E09000003,7.235721,4.0
E06000014,16.906736,7.0
E10000029,3.1332176,8.0
E10000002,22.9963,33.0
E09000006,16.314938,19.0
E08000011,11.842921,8.0
E06000021,10.759311,12.0
E09000026,11.33187,5.0
E06000056,10.988165,15.0
E06000002,12.715226,13.0
E06000034,18.973309,6.0
