n,o,l
E08000016,26.190348,21.0
E09000001,4.0688205,0.0
E06000051,19.374878,16.0
E06000039,12.631191,9.0
E09000005,69.96728,26.0
E09000020,23.814137,3.0
E08000001,29.696896,25.0
E06000004,19.249372,10.0
E08000012,61.55037,35.0
E09000010,34.265762,22.0
E09000002,24.384626,15.0
E08000022,22.261108,7.0
E08000031,25.973705,9.0
E10000013,40.687656,38.0
E08000032,30.17179,22.0
E08000035,40.328636,38.0
E08000003,41.786766,37.0
E06000035,25.36011,13.0
E06000042,19.736572,6.0
E06000008,14.265156,11.0
E06000059,16.983318,5.0
E06000015,32.921387,9.0
E06000011,16.710913,16.0
E08000024,47.678818,29.0
E06000003,16.593586,8.0
E06000024,12.016321,1.0
E06000049,26.26043,19.0
E08000037,30.195686,20.0
E10000015,102.04809,50.0
E06000016,29.058956,22.0
E10000016,106.61666,117.0
E08000017,22.491518,8.0
E06000018,20.698286,11.0
E08000002,18.943445,16.0
E06000050,34.095867,25.0
E06000045,21.418303,10.0
E10000027,17.694613,11.0
E09000017,46.150936,22.0
E06000001,7.7061033,6.0
E10000031,37.219093,11.0
E10000006,70.99157,34.0
E10000030,93.37503,54.0
E08000019,91.29313,35.0
E06000055,18.834204,10.0
E10000020,39.224884,40.0
E10000003,25.679913,13.0
E06000044,9.903408,7.0
E09000004,28.6763,6.0
E10000019,36.812347,24.0
E06000020,11.102146,3.0
E09000029,31.950415,5.0
E06000012,11.809938,2.0
E09000015,37.227573,13.0
E06000030,12.997795,10.0
E10000018,36.222492,12.0
E10000012,110.48467,46.0
E09000008,64.91258,26.0
E06000054,17.068764,11.0
E08000015,46.11495,27.0
E08000008,21.64039,18.0
E06000006,17.775711,4.0
E06000052,24.47728,20.0
E09000023,49.852505,12.0
E08000009,28.525255,12.0
E10000025,63.418518,38.0
E06000007,25.172,7.0
E08000036,25.621012,18.0
E09000021,13.396635,5.0
E09000009,21.899271,9.0
E08000004,43.70415,21.0
E08000005,25.795635,22.0
E08000027,21.322365,16.0
E09000016,31.278755,12.0
E08000014,33.173126,19.0
E10000024,39.964207,21.0
E06000022,50.9244,28.0
E08000023,6.2323027,2.0
E09000018,18.324772,9.0
E06000037,32.755527,10.0
E08000007,13.608677,7.0
E08000010,32.874985,14.0
E06000040,27.81678,23.0
E10000011,10.799135,6.0
E06000036,24.747084,12.0
E10000014,11.593723,7.0
E06000046,104.918236,71.0
E10000034,7.0778055,2.0
E08000021,49.490486,22.0
E08000034,41.28965,17.0
E06000027,28.000984,6.0
E06000032,7.041478,2.0
E06000026,16.719576,7.0
E10000028,26.88396,23.0
E10000032,59.914154,35.0
E06000033,42.59619,29.0
E06000013,21.694572,8.0
E09000022,13.957491,8.0
E08000026,56.167088,16.0
E09000027,33.660683,21.0
E08000013,20.78931,7.0
E06000041,32.44231,15.0
E06000047,13.693035,11.0
E06000017,40.84619,29.0
E10000021,6.643277,1.0
E08000025,61.23897,18.0
E10000008,137.14925,50.0
E08000018,24.67342,31.0
E06000005,31.985706,26.0
E10000017,9.574221,15.0
E06000009,109.89079,63.0
E08000030,13.292767,11.0
E06000057,44.039,13.0
E06000038,27.16732,37.0
E10000007,15.051472,25.0
E10000023,53.285313,21.0
E06000031,33.814716,27.0
E08000033,11.014437,2.0
E06000043,14.737806,8.0
E09000003,16.61741,11.0
E06000014,58.014977,17.0
E10000029,12.076939,5.0
E10000002,33.15686,27.0
E09000006,33.514168,7.0
E08000011,26.175846,8.0
E06000021,16.4136,10.0
E09000026,33.087833,24.0
E06000056,25.959782,14.0
E06000002,22.061096,18.0
E06000034,50.59992,11.0
