n,o,l
oise,2.3521273,15.0
loire_atlantique,0.0,0.0
calvados,0.040826175,0.0
hauts_de_seine,1.7640318,12.0
tarn_et_garonne,0.06702617,0.0
val_de_marne,2.0165222,6.0
alpes_de_haute_provence,0.078941844,1.0
vosges,0.040221326,0.0
haute_saone,0.04926367,0.0
vaucluse,0.09453127,1.0
charente_maritime,0.097370416,1.0
ardeche,0.04475241,0.0
savoie,0.0,0.0
loir_et_cher,0.03438033,0.0
haute_marne,0.034380324,0.0
alpes_maritimes,0.034719802,0.0
drome,0.06806722,0.0
meuse,0.0,0.0
aude,0.07768346,0.0
herault,0.866473,7.0
manche,0.050239205,0.0
yvelines,0.72284544,5.0
seine_et_marne,1.4254026,8.0
ain,0.06811589,4.0
indre_et_loire,0.09934167,0.0
correze,0.034392983,0.0
bouches_du_rhone,5.1541286,14.0
loiret,0.070650324,0.0
moselle,0.0,0.0
nord,2.1862814,4.0
vienne,0.044782024,0.0
eure_et_loir,0.08557376,0.0
puy_de_dome,0.06432897,3.0
rhone,0.09602677,2.0
ardennes,0.014875136,6.0
charente,0.0,0.0
aisne,0.3010566,6.0
var,0.60642916,0.0
lot_et_garonne,0.0356464,0.0
loire,0.060183905,0.0
pyrenees_orientales,0.08314701,0.0
nievre,0.053604368,0.0
aube,0.086967625,4.0
maine_et_loire,0.040214643,0.0
haute_savoie,0.6852121,0.0
saone_et_loire,0.044815075,1.0
doubs,0.042430073,0.0
pyrenees_atlantiques,0.089844435,11.0
pas_de_calais,3.9469347,2.0
indre,0.0411669,0.0
cote_d'or,0.026831344,0.0
seine_maritime,0.09552984,2.0
marne,0.030425683,0.0
yonne,0.040646587,0.0
haute_vienne,0.050239205,0.0
seine_saint_denis,0.91729385,7.0
bas_rhin,0.24097127,0.0
lot,0.0,0.0
landes,0.044550315,0.0
haut_rhin,0.08801389,0.0
orne,0.03459288,0.0
isere,0.0,0.0
territoire_de_belfort,0.030730888,0.0
haute_garonne,0.093842834,11.0
dordogne,0.0,0.0
paris,4.9157443,6.0
gard,0.0,3.0
mayenne,0.048327245,0.0
val_d'oise,0.78276426,9.0
gironde,0.034368567,2.0
cher,0.03213787,2.0
eure,1.0854441,3.0
jura,0.08358626,0.0
tarn,0.034615904,0.0
haute_loire,0.0,0.0
somme,2.0476065,2.0
gers,0.22488491,1.0
cantal,0.07703683,0.0
meurthe_et_moselle,0.034353808,0.0
hautes_pyrenees,0.042719815,0.0
essonne,4.9409385,15.0
