n,o,l
tarragona,22.092354,0.0
almeria,22.998901,0.0
guadalajara,34.71709,26.0
lleida,27.333527,0.0
araba/alava,34.69169,0.0
bizkaia,65.04922,0.0
granada,45.523964,0.0
burgos,73.55583,62.0
alicante,57.373173,82.0
valladolid,51.072517,48.0
cuenca,58.052814,95.0
cordoba,27.201246,0.0
jaen,26.879818,0.0
malaga,65.187485,0.0
valencia,60.731956,91.0
toledo,51.98545,59.0
avila,42.612755,12.0
barcelona,361.41553,0.0
zamora,27.325829,6.0
ciudad_real,83.09772,88.0
palencia,31.630985,8.0
castellon,31.802599,23.0
leon,52.68635,31.0
girona,81.22029,0.0
caceres,25.499878,5.0
gipuzkoa,27.947897,0.0
cadiz,25.277721,0.0
badajoz,19.197119,2.0
albacete,60.783714,73.0
sevilla,34.517937,0.0
salamanca,60.49872,112.0
soria,34.433376,75.0
huelva,22.326302,0.0
segovia,40.62753,35.0
