n,o,l
tarragona,6.36631,0.0
almeria,9.14152,0.0
guadalajara,22.43319,58.0
lleida,12.55242,0.0
araba/alava,22.785635,0.0
bizkaia,37.223434,0.0
granada,37.256104,0.0
burgos,67.96303,16.0
alicante,47.647984,80.0
valladolid,41.445705,34.0
cuenca,36.328136,75.0
cordoba,11.080709,0.0
jaen,10.572592,0.0
malaga,37.71044,0.0
valencia,59.862427,75.0
toledo,42.271965,99.0
avila,28.065386,35.0
barcelona,236.34367,0.0
zamora,10.274385,17.0
ciudad_real,64.76041,88.0
palencia,21.343586,25.0
castellon,27.247915,9.0
leon,34.427113,63.0
girona,41.521004,0.0
caceres,9.018223,2.0
gipuzkoa,7.4317136,0.0
cadiz,11.232742,49.0
badajoz,3.4633749,0.0
albacete,44.566963,4.0
sevilla,13.62543,0.0
salamanca,43.13079,51.0
soria,20.479755,66.0
huelva,5.317147,0.0
segovia,27.035915,39.0
