n,o,l
oise,36.660503,19.0
loire_atlantique,0.0028150752,0.0
calvados,1.3027654,1.0
hauts_de_seine,67.81758,22.0
tarn_et_garonne,2.189218,0.0
val_de_marne,58.353397,17.0
alpes_de_haute_provence,0.07698331,0.0
vosges,10.867104,0.0
haute_saone,4.715856,4.0
vaucluse,7.7601104,2.0
charente_maritime,1.2532284,2.0
ardeche,0.6380494,4.0
savoie,0.4510362,3.0
loir_et_cher,0.16415593,0.0
haute_marne,0.19202965,2.0
alpes_maritimes,6.9938445,1.0
drome,0.7437121,0.0
meuse,0.94747436,7.0
aude,6.0527463,3.0
herault,17.020178,8.0
manche,2.4597328,0.0
yvelines,30.561245,11.0
seine_et_marne,62.594162,31.0
ain,7.6497703,14.0
indre_et_loire,1.0915182,0.0
correze,0.22076854,1.0
bouches_du_rhone,90.846855,55.0
loiret,10.522512,0.0
moselle,20.704351,5.0
nord,14.165989,7.0
vienne,0.0,0.0
eure_et_loir,39.54909,11.0
puy_de_dome,5.627968,4.0
rhone,9.724987,4.0
ardennes,0.14578421,4.0
charente,0.32005113,0.0
aisne,14.675794,12.0
var,11.691632,5.0
lot_et_garonne,0.054800875,0.0
loire,0.0,0.0
pyrenees_orientales,0.3060888,1.0
nievre,1.2158598,3.0
aube,13.900094,9.0
maine_et_loire,0.014305495,1.0
haute_savoie,13.983003,8.0
saone_et_loire,9.013979,8.0
doubs,5.9108086,2.0
pyrenees_atlantiques,1.5776571,1.0
pas_de_calais,16.945072,25.0
indre,9.764917,6.0
cote_d'or,0.70554847,1.0
seine_maritime,13.944151,10.0
marne,8.062097,7.0
yonne,0.5022933,3.0
haute_vienne,0.78045595,1.0
seine_saint_denis,65.59117,56.0
bas_rhin,6.846703,4.0
lot,0.09102398,0.0
landes,0.54379237,3.0
haut_rhin,20.361013,1.0
orne,0.11085299,0.0
isere,2.8235402,2.0
territoire_de_belfort,2.3971355,0.0
haute_garonne,5.367449,13.0
dordogne,0.0,0.0
paris,97.44918,42.0
gard,9.091507,8.0
mayenne,0.11102409,0.0
val_d'oise,31.42735,24.0
gironde,7.1035886,1.0
cher,8.515858,9.0
eure,20.594576,19.0
jura,5.9780636,13.0
tarn,0.49973968,1.0
haute_loire,0.13165799,0.0
somme,12.231323,18.0
gers,1.3606695,7.0
cantal,0.0,1.0
meurthe_et_moselle,5.7180676,0.0
hautes_pyrenees,2.788931,7.0
essonne,74.4371,83.0
