n,o,l
tarragona,58.78916,0.0
almeria,22.894264,2.0
guadalajara,0.108861364,61.0
lleida,68.23958,48.0
araba/alava,113.147995,20.0
bizkaia,420.2743,154.0
granada,84.15006,47.0
burgos,48.710915,25.0
alicante,188.64716,111.0
valladolid,82.99865,180.0
cuenca,0.108861245,10.0
cordoba,55.424656,21.0
jaen,62.214573,12.0
malaga,118.44012,81.0
valencia,200.53815,25.0
toledo,0.108861364,46.0
avila,34.835003,14.0
barcelona,1417.5421,1002.0
zamora,16.554684,5.0
ciudad_real,0.10886172,121.0
palencia,34.742546,9.0
castellon,44.04203,17.0
leon,68.345634,186.0
girona,120.98415,0.0
caceres,51.161945,63.0
gipuzkoa,77.86293,75.0
cadiz,61.61278,43.0
badajoz,38.45739,15.0
albacete,0.110643215,37.0
sevilla,111.49466,76.0
salamanca,109.10233,12.0
soria,53.967224,40.0
huelva,20.783203,7.0
segovia,78.77873,81.0
